name,id,comment,time,positive_prob,sentiment
异类yu1910,2026021871,太好听了 华晨宇 ,2019-12-13 10:58:23,0.560666,2
异类yu1910,2026021871,超级好听 华晨宇 ,2019-12-13 10:58:15,0.736918,2
舒槿SWEET,1756282451,嗯，谢谢,2019-12-13 10:57:45,0.773939,2
主唱7,2073860118,好像爱这个世界啊 憨笑 ,2019-12-13 10:57:09,0.803789,2
在壶瓶山骑马的香瓜yu,2071680137,大家都要开心的生活下去呀,2019-12-13 10:57:08,0.751772,2
春暖花开时的自己,2073823675,不想离开，也许尝试过被爱，会开始仰望未来,2019-12-13 10:57:05,0.675965,2
主唱7,2073860118,华晨宇 亲亲 ,2019-12-13 10:56:57,0.573669,2
Lad不是男孩儿,620761228,真的遇到花花是最温暖的事,2019-12-13 10:56:33,0.632366,2
N次fang08042,2064525096, 华晨宇 你就是你，最好的你。我们火星人的唯一 宝贝！,2019-12-13 10:56:24,0.846015,2
NolaUp,549160474,夕阳西下,2019-12-13 10:56:16,0.55156,2
舒槿SWEET,1756282451,一切都会好的，我重度 我都在面对自己，所以请好好的,2019-12-13 10:56:13,0.741457,2
moonlightva,623819363,竭尽全力把自己照顾好,2019-12-13 10:56:00,0.725708,2
人生旅行cc,1864982158,每天来听听温暖的音乐 ,2019-12-13 10:56:00,0.87437,2
每一刻都是新的,550114860,喜欢最后一句,2019-12-13 10:55:11,0.865898,2
流浪记HCY,354294594,华晨宇啊,2019-12-13 10:55:09,0.621089,2
流浪记HCY,354294594,加油,2019-12-13 10:55:06,0.576334,2
无缰野马,255734722,一切都值得,2019-12-13 10:55:01,0.894852,2
流浪记HCY,354294594,谈谈你未来的计划,2019-12-13 10:54:58,0.56412,2
N次fang08042,2064525096, 华晨宇 华晨宇 好想爱这个世界啊 温情地轻声细语唱着理解，温柔细腻演绎陪伴。是抑郁者的自救，也是相伴者的爱意。温柔曲调引人深思，愿大家为抑郁者多奉献一份关怀和善意。,2019-12-13 10:54:12,0.987142,2
華枠,449059762,是我呀,2019-12-13 10:53:43,0.582104,2
是华学长小3,2073840934,我一直在这里，很高兴遇见你,2019-12-13 10:53:17,0.551791,2
旭日花hua开,1359788229,太好了，这首歌很好听，曾经我妈妈得过两次抑郁症，终于现在没事了，这首歌真的很感动。谢谢花花,2019-12-13 10:52:56,0.986473,2
见青1804,1443407763,不想离开也许尝试过被爱会开始仰望未来伤疤 就丢给回忆吧放下 才得到更好啊别怕 别怕,2019-12-13 10:52:53,0.651112,2
柚子皮儿真皮,1374665697,2020最后的时间，keep going继续前行,2019-12-13 10:52:36,0.615112,2
nfm718917,2073845485,温暖,2019-12-13 10:52:15,0.686783,2
nfm718917,2073845485,很喜欢,2019-12-13 10:52:09,0.920175,2
超级喜欢022,1381712764,你往前走，我一定在你身后，我们都会走到灯火通明的那一天,2019-12-13 10:52:04,0.626529,2
nfm718917,2073845485,喜欢,2019-12-13 10:52:03,0.887169,2
WatchingYou08042,1821022684,花花 谢谢你的歌,2019-12-13 10:51:46,0.764602,2
不露声色sy,311968250,花花的歌陪我度过这难熬的考研路啊，最后的八天祈祷一切顺愿,2019-12-13 10:51:28,0.832563,2
u015002069hq,2073854123,万物皆有缝隙，那是光照进来的地方。 华晨宇yu 一首送给抑郁症的歌，以温暖的声音抚慰那些曾经的伤疤。那些不被理解的黑暗，那些被忽略的自我，别怕！我会为你拼命拨开阴霾，陪你等待生活的美好。期待 好想爱这个世界啊 让更多孤独的灵魂被光温暖。,2019-12-13 10:51:15,0.96143,2
火火hkl,503514335,好想爱这个世界啊 爱心 ,2019-12-13 10:51:12,0.733369,2
u015002069hq,2073854123,你或许不知道你说的话曾温暖某人一整夜，也不知道你的存在是他坚持的动力，你真的很好，他们都很喜欢你，你也要学会喜欢你自己。,2019-12-13 10:50:41,0.640277,2
超级喜欢022,1381712764,冬天来了，春天也不远了，万物都在蓄势待发，你也要努力啊,2019-12-13 10:50:09,0.743885,2
发发爱我20,2033637965,花火一生推 华晨宇 火火加油 ,2019-12-13 10:49:56,0.670502,2
Nunno,593085092,我会好好生活的,2019-12-13 10:49:55,0.744285,2
Wsshcy76,2056612930, 华晨宇 让阳光照亮心房，让关心无处不在，关注抑郁症群体，华晨宇温暖发声 好想爱这个世界啊 ，珍惜现在，珍爱生活,2019-12-13 10:49:51,0.945521,2
落-十七,495975255,充满力量，很喜欢,2019-12-13 10:49:48,0.93109,2
酷酷sunny,574839291,好想爱这个世界希望这个世界可以对我温暖相拥爱自己学会爱别人学会长大学会受伤学会很多原来不懂得一切加油 小妞,2019-12-13 10:49:43,0.925739,2
发发爱我20,2033637965,别怕我们在 华晨宇 ,2019-12-13 10:49:40,0.567187,2
一人之下R,1435094127,大英雄！,2019-12-13 10:49:28,0.584987,2
荧沉苑废,637474330,第一次买专辑,2019-12-13 10:49:26,0.58815,2
离舒舒,2025400540,感谢华晨宇的人文关怀,2019-12-13 10:49:23,0.918147,2
小源子啊Q,1787607245,花花，加油啦，爱你哦,2019-12-13 10:49:20,0.908132,2
寞大,250218906,第一次买歌，因为这首歌值得,2019-12-13 10:49:15,0.815783,2
u015002069hq,2073854123, 华晨宇yu 新单曲 好想爱这个世界啊 温情上线。以抑郁症患者的角度，书写与黑狗抗争的日夜，自我拯救与他人关爱交织不休，呼吁人们对抑郁症患者多些关心，少些伤害 同时鼓励他们积极面对人生，努力生活。 爱自己，爱这个世界,2019-12-13 10:49:12,0.982207,2
巳御,338895856,有些颓废的时候就过来听听 ,2019-12-13 10:49:10,0.601895,2
__鵂,330974490,以温柔对抗黑暗，用理解驱散抑郁 ,2019-12-13 10:49:08,0.634321,2
走走inging,2026069900,我妈也是。我从小跟她说话，可没有办法，我救不了她。 只希望她活着，妈妈还在好好活着，十多年过去了。放心，未来尚可，看着所爱笑颜,2019-12-13 10:49:06,0.855972,2
Wsshcy76,2056612930, 华晨宇 轻松的旋律，柔和的曲调，却是无数抑郁症患者孤独哀伤的自白。被歌声救赎，被歌手温暖， 华晨宇yu 全新单曲 好想爱这个世界啊 ，愿你被治愈，愿你为自己敲响灵魂的秘密钟声。,2019-12-13 10:49:04,0.991636,2
Wsshcy76,2056612930, 华晨宇 伤疤就留给回忆，灰暗就停在过去。华晨宇温情发声 好想爱这个世界啊 ，别怕，别怕，为你拨开阴霾，用爱与善意拥抱你。,2019-12-13 10:48:45,0.904451,2
小花天使yu,2008674161,溫暖的哥，溫暖的歌 ,2019-12-13 10:48:06,0.757833,2
花的桥一,545190104,早,2019-12-13 10:47:41,0.582748,2
你看到卷儿了吗,2026087336,期待什么才能坚持更久，要记得阴霾天气不会太久,2019-12-13 10:46:47,0.723179,2
晓月轻岚笛声残丶,342766748,加油,2019-12-13 10:46:39,0.576334,2
ni要多吃饭,371837077,生活就是一场自救 ,2019-12-13 10:46:36,0.741239,2
etet爱土鳖肥,2070957812,温暖治愈，他温柔细腻地唱着别怕，别怕，会有人帮你拨开阴霾，世界还有很多美好，爱是救赎，黑暗不是永恒，会有人等你勇敢拨通电话，告诉你，我在。 华晨宇 ,2019-12-13 10:45:40,0.959318,2
主唱6,2073831924,好像爱这个世界啊 憨笑 ,2019-12-13 10:45:38,0.803789,2
谓之楚辞,310040217,我信啊，看了冰雪奇缘2我才惊觉，不是所有关系我以前所认为的爱情 亲情 友情,2019-12-13 10:45:33,0.631913,2
主唱6,2073831924,爱你啊 憨笑 ,2019-12-13 10:45:25,0.731661,2
关掉手机想睡觉,340515536,想起小学的时候，得罪了学习委员，她发动全班不准和我交往，只有一个女生和男生理我，不知道怎么过的，只知道现在想起那个时候孤独无助的我，眼泪依旧喷涌,2019-12-13 10:45:17,0.660266,2
nakouzhang,2073791292, 华晨宇 感谢花花华晨宇的新歌，那么温暖，那么治愈。希望身边有抑郁症朋友的可以从中了解他们的感受，找到合适的方法提供关爱。,2019-12-13 10:44:10,0.99635,2
这个昵称怎么没人用,91298052,谢谢华晨宇,2019-12-13 10:43:38,0.796238,2
爱吃冰淇淋yu,1827563062,华晨宇 你是我的唯一 希望这个世界爱你！,2019-12-13 10:43:26,0.744044,2
跌倒就在哪躺,1448840519,转 教给各位大宝贝一个完美的自杀方法 1.洗一个热水澡2.泡一杯热牛奶，加点蜂蜜3.把空调开到舒适的温度4.喝下牛奶，躺到床上5.等你睁开眼看见太阳升起就是你已经死了并轮回啦，用新身份新心情去重新活吧嘘 只是孟婆搞错，不小心让你的下一世和上一世有点像而已哦 ,2019-12-13 10:43:19,0.768843,2
在吗在吗你在吗yu,273568438,曾想过离开 不想离开 放下才得到更好啊 ,2019-12-13 10:43:03,0.693406,2
入坑的ET,1923840540,无数的夜晚都在看你,2019-12-13 10:42:44,0.610214,2
烛白yu,311252089,我真的爱他爱他爱他,2019-12-13 10:41:55,0.802009,2
走走inging,2026069900,别怕别怕，你还有你自己，你很厉害的，加油哇,2019-12-13 10:41:26,0.560408,2
兜风鸭yo,287729944,没事 我懂 加油 ,2019-12-13 10:41:22,0.625657,2
舒槿SWEET,1756282451,嗯，谢谢，我希望大家可以明白这个，我想在我意识清醒时告诉大家，没有办法感同身受就不要妄加评论，同时每天也要开开心心的，一切都会好的,2019-12-13 10:41:21,0.63697,2
LIUPINK_,368993455,我也好想爱这个世界 每次一想到爸爸妈妈就舍不得离开,2019-12-13 10:41:20,0.898571,2
啊啊啊啊啊我的绒绒啊,2026053319,华晨宇 谢谢你 温暖我的世界,2019-12-13 10:41:18,0.771184,2
you灣,1312837629,我是一个中度抑郁症患者，昨天朋友推荐听了这首歌，感谢花花创作这首歌 鬼脸 ,2019-12-13 10:41:16,0.905515,2
来听歌了呀呀,2069437389,好听,2019-12-13 10:41:13,0.595459,2
J-today,309466807,温暖且有力量,2019-12-13 10:41:12,0.717367,2
蜉蝣里的小花,2065267483,願所有人都可以被這個世界溫柔以待,2019-12-13 10:41:00,0.641599,2
水合黎黎,1514567129,每日一爱,2019-12-13 10:40:35,0.779081,2
spider_kitty412,1463107475,花的共情能力是华语男歌手里最好的！当之无愧！,2019-12-13 10:39:54,0.782041,2
我是尹同学yellow,496684480,请不遗余力的去热爱这个世界吧,2019-12-13 10:39:50,0.554892,2
见青1804,1443407763,11.17我坐在480的看台上，看不清他的表情和动作，每一句歌词和旋律都打在我心上，听到他的故作轻松和哽咽，我哭的稀里哗啦，听了好久，我哭着跟唱WNF。为什么啊，为什么啊。还好，接通了电话。还好，接通电话是你。,2019-12-13 10:39:45,0.784923,2
绒绒080201,2025994781,明天可以见到你了，很期待你的表演啊！,2019-12-13 10:39:06,0.875376,2
好吃鱼yu-四儿,2033327266,心情不好的小朋友可以去听听,2019-12-13 10:38:55,0.728237,2
ut24156,2073837665,“伤疤就留给回忆吧，别怕，别怕。”也曾徘徊哭泣，也曾孤独害怕，这首歌就像是一道温暖而不耀眼的光，跨过山河，穿越人海，抱住了我。,2019-12-13 10:38:52,0.885362,2
好吃鱼yu-四儿,2033327266,今年第一次听到环游的现场，太好听了,2019-12-13 10:38:29,0.619141,2
好吃鱼yu-四儿,2033327266,勇敢飞，拥吻泪水，逆风让翱翔更珍贵,2019-12-13 10:38:07,0.600377,2
偷来的一束光yu,437863927,明年还有超级厉害的演唱会哦！,2019-12-13 10:38:06,0.925821,2
ut24156,2073837665,当阴霾散去时，阳光会再次光临。希望华晨宇 好想爱这个世界啊 是一道光，温柔和煦，照亮藏躲的灵魂。洋洋洒下的，是冬日暖阳。,2019-12-13 10:37:26,0.895874,2
茹茹茹啊,333160325, 奸笑 哈哈 我先去听他的歌,2019-12-13 10:37:24,0.869249,2
你的老可爱爱你小可爱,1853818983,好听,2019-12-13 10:37:08,0.595459,2
超人青春哈哈,1479015033,好想爱这个世界啊,2019-12-13 10:37:08,0.729347,2
你的老可爱爱你小可爱,1853818983,真好，活着真好,2019-12-13 10:36:52,0.946004,2
LWY5464,1338057533,早 ,2019-12-13 10:36:48,0.582748,2
花小陌cc,286563753,因为你的到来，世界好温暖,2019-12-13 10:36:35,0.788213,2
好吃鱼yu-四儿,2033327266,因为你爹爹太优秀啦,2019-12-13 10:36:24,0.552898,2
好吃鱼yu-四儿,2033327266,小爱好优秀,2019-12-13 10:36:11,0.691067,2
weikaohan08,2073780981, 华晨宇 感谢花花带领我们了解各种情绪，当你正确的认识了他们，才会和他们和平相处，才能有健康的精神。,2019-12-13 10:36:05,0.991684,2
Kristen绒,1638969803,每天必听,2019-12-13 10:35:55,0.853765,2
邓小二1908,1950791117,挺好的,2019-12-13 10:35:54,0.874924,2
超人青春哈哈,1479015033,宇宇大宝贝,2019-12-13 10:35:52,0.601311,2
好吃鱼yu-四儿,2033327266,马上30万啦 奸笑 ,2019-12-13 10:35:50,0.616817,2
花小陌cc08042,1371451808,宝贝明天咪咕开开心心哦！到广州了吧！想你,2019-12-13 10:35:34,0.74712,2
eipl695089,2073809926,我曾不知道的事 温柔可以治愈，勇气可以传递 我曾不知道的事 爱可以缓解伤，善可以磨灭恨 我曾不知道的事 一个人可以无条件地去爱着一个人。 遇见“爱世界”，我都知道了。,2019-12-13 10:34:29,0.980719,2
wy等你来,1861708732, 华晨宇 华晨宇好想爱这个世界啊 爱自己，爱世界，爱身边每个人！ ,2019-12-13 10:34:16,0.959619,2
eipl695089,2073809926,.遇见华晨宇后，我才知道没有一个人是一座孤岛。我遇见你，你为我拨开阴霾，执我之手，陪我一起对抗世界。,2019-12-13 10:34:13,0.704967,2
王大大圈圈,253575982,好,2019-12-13 10:34:09,0.747981,2
我眼中的EDC-,118571044,加油,2019-12-13 10:34:01,0.576334,2
烛白yu,311252089,我超爱他，六年了，感谢你成为我的方向,2019-12-13 10:33:51,0.898083,2
孤独但不寂寞的雪人,2073834055,第一次听到这首歌时，心里只有一个感受，终于有人理解我以前痛苦时的心境，通过这首歌，我真真切切地感受到世界是有美好存在的，这个美好的名字叫华晨宇。,2019-12-13 10:33:44,0.714975,2
eipl695089,2073809926,伤口是敞亮的痛，而声音是温和的绑带。悲观是封闭的黑匣子，而旋律是奋力穿透的光。我曾想你赠我以灰暗的共鸣，却收获了满满的暖抱。于是你念着我，于是我爱着你。,2019-12-13 10:33:15,0.939489,2
我LKY,1874342550,今天刚回来就来听新歌了， 好想爱上这个世界啊 ,2019-12-13 10:32:49,0.906299,2
大侠爱吃包堡汉,116440626,希望我能熬过去 一定能,2019-12-13 10:32:42,0.663466,2
百里有竹,1776227292,如果，你真的觉得生活没有希望的话，可以找我私聊哦。我是轻度抑郁患者，有些东西我可能会和你感同身受。,2019-12-13 10:32:17,0.615617,2
是蓝色魔鬼,579831375,希望每个人都被这个世界温柔以待，然后我们都要好好的热爱这个世界哦 可爱 ,2019-12-13 10:31:56,0.961877,2
没有任何意义的做作,333029792,抱抱 爱心 爱心 ,2019-12-13 10:31:52,0.578122,2
万幸得你,437424321,三块钱真的好舒服 亲亲 ,2019-12-13 10:31:47,0.875678,2
华公主的小王子,1667705728,哇,2019-12-13 10:31:40,0.639698,2
王瀚哲呀,1507164069,最开始听到这首歌的时候是我们宿舍一个同学放的 只是觉得旋律很好听。后来看了一遍mv，看到了歌词，听哭了，立刻决定买专辑 太治愈了,2019-12-13 10:31:30,0.724778,2
小吖爱,1935619205,来了，好听 i 辽 ,2019-12-13 10:31:19,0.748514,2
丢了裙子的闹闹吖,542476625,前两年，最难熬的，熬过了，终于,2019-12-13 10:31:15,0.609328,2
啵哔啵哔哔,441055237,早啊，今天也要爱这个世界啊,2019-12-13 10:31:13,0.828375,2
西十华里,1800496421,要是什么时候花花突然来网易评论那我我我就太激动了刚刚看见戳爷给粉丝评论有点小酸 多多大哭 ,2019-12-13 10:30:48,0.621422,2
黄寻啊,625391435,遇到你之前我一直没有面对世界的勇气，之后，你拉着我去环游这个美丽的世界，于是啊我开始爱这个世界了 往后也会一直爱世界爱华晨宇 爱心 ,2019-12-13 10:30:27,0.826293,2
alehyu,340902623,花花火火永不分离,2019-12-13 10:30:24,0.559455,2
Paganboy,1357976528,好听,2019-12-13 10:29:41,0.595459,2
Paganboy,1357976528,加油,2019-12-13 10:29:37,0.576334,2
年糕妹妹哈哈哈,536358337,好喜欢,2019-12-13 10:29:34,0.833228,2
赞赞的王甜甜呀,1818220841,实力歌手就是牛逼，一开口就唱到心里去了，第一次买歌，真的太好听啦！！！！！三块太值了吧啊啊啊,2019-12-13 10:29:27,0.711064,2
年糕妹妹哈哈哈,536358337,华晨宇！！！,2019-12-13 10:29:26,0.562905,2
来听歌了呀呀,2069437389,我来了,2019-12-13 10:29:16,0.552243,2
舒槿SWEET,1756282451,其实抑郁症分为两种，一种外源性抑郁症，另一种是内源性抑郁症。第一个不会对外说自己的病，是受到打击 如 情感打击，家人离世 。第二个是因为患者自己内部原因， 如 遗传占主要 。而我就是第二种 ,2019-12-13 10:29:10,0.809155,2
最酷的08042,499248714,搜索2019，在2019超级偶像下为华晨宇投票啊，每人11票，还有人气单曲和人气艺人！！！,2019-12-13 10:28:27,0.820644,2
这里岁岁,564026224,第一遍听确实觉得，就这样吧，花了三块钱听了一首没感觉的歌，后来想想都花了我三块钱，就多听几遍吧，后来发现这首歌是越听越有感觉完全不腻，技巧很棒，带给我的感觉很鲜明，最重要的是真的很喜欢这首歌的主题，愿生活中的美好给你带去丝丝温暖。,2019-12-13 10:28:17,0.993659,2
金vv的王野小朋友,1435318856,请你慢慢成长，慢慢成长成一个温柔的人！,2019-12-13 10:27:56,0.806238,2
卿啾啾,287824711, 呲牙 买辣,2019-12-13 10:27:52,0.63576,2
百里有竹,1776227292,每个人都不会永久的不幸。你要相信并一直相信。其实有很多幸运就在你的生活中。亲爱的，你要善于去发现哦 你可以多去想一想美好的东西，多让自己去发现，或是去看到。那些美好的东西会让你内心的阴霾少一点，再少一点 再不济，网上的沙雕网友那么多，总有一个会让你感觉到快乐的 ,2019-12-13 10:27:41,0.921637,2
我已经是个废九了,351582560, ， ， ， .我选做一个温暖的人，向着太阳生长，不卑不吭，清澈生活。 ,2019-12-13 10:27:18,0.723692,2
街角米线三块一碗,1502517673, 多多大笑 forever,2019-12-13 10:26:08,0.641504,2
安无遥,261441217,我一直在 憨笑 ,2019-12-13 10:26:01,0.550398,2
十爷的疯子,2025895210,我们一直在,2019-12-13 10:25:47,0.655383,2
十爷的疯子,2025895210,华晨宇我爱你,2019-12-13 10:25:41,0.600439,2
mushenqin20,2073789251, 华晨宇 花花华晨宇的作品总是可以轻易的触及灵魂，快节奏的生活中，希望大家不要忽视精神世界的健康，关注我们的各种小情绪们。,2019-12-13 10:25:38,0.983687,2
街角米线三块一碗,1502517673,莫明的期待,2019-12-13 10:25:33,0.675589,2
十爷最Ayu,2032523913,阳光让世界充满爱,2019-12-13 10:25:22,0.618452,2
Paganboy,1357976528,一一一一,2019-12-13 10:24:59,0.654062,2
Paganboy,1357976528,宝贝,2019-12-13 10:24:56,0.638011,2
广龙yu山,371255607,小爱公主！早安！ 华晨宇好想爱这个世界啊 华晨宇 ,2019-12-13 10:24:56,0.863536,2
我得给我名称申请专利,381001927,期待 ,2019-12-13 10:24:55,0.644953,2
Paganboy,1357976528,昂昂,2019-12-13 10:24:54,0.55301,2
疯子鑼yu,412180814,我们一直在,2019-12-13 10:24:25,0.655383,2
疯子鑼yu,412180814,华晨宇我爱你,2019-12-13 10:24:13,0.600439,2
蜉蝣里的小花,2065267483,他是真正溫柔的人,2019-12-13 10:24:05,0.622776,2
HCY_彡,2072018784,加油,2019-12-13 10:24:05,0.576334,2
我爱吃柚子吖,127015072,好想爱这个世界啊！好想爱你啊！,2019-12-13 10:23:46,0.73902,2
且听风吟3,131617936,早呀,2019-12-13 10:23:11,0.628006,2
灵性空间LXKJ,2026062292,你也只不过是一个普通的小男孩，已经做得很好了，不要给自己太大的压力，好好照顾自己，爱你的人一直在，不爱的人就不强求吧。,2019-12-13 10:22:26,0.746994,2
十九次飞行,291679234,冬天听这首歌真的太温暖了，像是疲惫到不行的身体，跌进棉花团里，给你温柔的抚摸和拥抱，告诉你没事啦，一切都会好的。,2019-12-13 10:22:23,0.80017,2
无油370,1976425350,阳光从黑色窗帘的缝隙里钻进阴暗的屋子里，哪怕只有一丝一缕也是温暖的，充满善意的。不要放弃，还有好多爱你的人的陪伴你 爱心 致抑郁者,2019-12-13 10:22:01,0.692266,2
花148蝶,1680401136,美好的华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇,2019-12-13 10:21:41,0.963199,2
花148蝶,1680401136,我也好想 呼加油加油 都会过去哒,2019-12-13 10:21:21,0.843688,2
孟凡乐吧,1578256207,希望不论何时，你都不要放弃自己，生活还有确幸，你要努力你要坚持,2019-12-13 10:21:17,0.581241,2
-Puzzle-yu,2033154817,想过离开，却又坚持到现在，熬过了那些旁边 那些姿态 那些伤害,2019-12-13 10:20:32,0.654369,2
花148蝶,1680401136,好想爱这个世界啊,2019-12-13 10:20:29,0.729347,2
骑马与砍杀的海盗,1289037478,第一次去花钱买歌真的是好温柔啊希望都可以好好的吧,2019-12-13 10:20:22,0.745894,2
WSDET,1922289329,上午好,2019-12-13 10:20:20,0.756465,2
WSDET,1922289329,来了,2019-12-13 10:20:15,0.596392,2
oursongyu,483536429,期待春暖花开，等你哟,2019-12-13 10:19:45,0.785509,2
无聊人250,612977942,华晨宇,2019-12-13 10:19:44,0.574539,2
oursongyu,483536429,我们一直都在,2019-12-13 10:19:32,0.728064,2
尤其170723,548825337,听到这首歌回想起最黑暗的那一年，每天每天黑夜睡不着白天还要笑每天每天。以前想起总是很害怕，现在是庆幸和温暖。幸好我回来了,2019-12-13 10:19:23,0.648839,2
华晨宇啊嘞,113999976,我们爱你吖！！！,2019-12-13 10:19:20,0.55907,2
oursongyu,483536429,宝贝爱你哟,2019-12-13 10:19:14,0.879673,2
lindayu866,1306281390,美好的一天从听华晨宇的歌开始 色 ,2019-12-13 10:19:06,0.638667,2
keyumin-yu,274045112,宝贝，你跟你老爹都要好好的哈，咱们明年春暖花开的时候见 爱心 华晨宇 ,2019-12-13 10:18:56,0.830992,2
舒槿SWEET,1756282451,谢谢花花 我想一切都会好的,2019-12-13 10:18:21,0.834327,2
curry08042,1777987329,关于抑郁症，我可能不能感同身受，可是我能做到不轻视他们的痛苦与恐惧。能够感受得到，他们需要的是被关心和被理解啊！如果你的身边有这样的朋友，希望大家可以多多关心他们，让他们感知他们也被这个世界爱着 华晨宇 ,2019-12-13 10:18:15,0.847589,2
想当全班第一,485193381,爱你花花,2019-12-13 10:18:04,0.710749,2
curry08042,1777987329,抑郁症的人非常害怕身边的人都以为他挺正常，也没人关心他，如果有一天当他愿意告诉你他可能生病了，证明他把你当作他非常重要的人，请给她们多一点理解和爱，不要放弃任何一个可以拨开阴霾的机会 华晨宇 ,2019-12-13 10:18:01,0.885722,2
佩琪睡觉觉,1465889390,没关系，我们一起爬回去 ,2019-12-13 10:17:53,0.703858,2
有曲_自然嗨i,313981466,我要八个赞 就是这么膨胀,2019-12-13 10:17:51,0.821916,2
华晨宇啊嘞,113999976,很温暖善良的宇宇 ,2019-12-13 10:17:48,0.713418,2
zibailin12,2073788258,一生很短，希望我们都可以快乐的度过，愿我们可以轻易遗忘伤害，珍重身边的美好！,2019-12-13 10:17:28,0.94301,2
最想你的一天180606,1416242063,嗯嗯，我会的！！谢谢！！！,2019-12-13 10:17:26,0.816762,2
keyumin-yu,274045112,宝贝，今天也要茁壮成长哟，爱你 爱心 ,2019-12-13 10:16:59,0.88986,2
心理学456,548315533,好喜欢,2019-12-13 10:16:58,0.833228,2
爱与诚Gek,246865138,喂？你好啊 我在呢 我在热爱生活啊！,2019-12-13 10:16:58,0.665786,2
爪虾滑,2052209488,华晨宇,2019-12-13 10:16:31,0.574539,2
__请你改邪归我,255690561,大概这一年是我长这么大最难熬的一年了也是让我成长最多的一年感谢生活赐予我一场惊慌失措但愿以后抬头都是阳光,2019-12-13 10:16:17,0.707677,2
花148蝶,1680401136,加油加油 加油！,2019-12-13 10:16:05,0.676116,2
花148蝶,1680401136,大哥加油 小爱冲冲！！！华晨宇最厉害,2019-12-13 10:15:41,0.561805,2
走走inging,2026069900,一个人经过不同程度的锻炼，就获得不同程度的修养 不同程度的效益。好比香料，捣得愈碎，磨得愈细，香得愈浓烈。我们曾如此渴望命运的波澜，到最后才发现 人生最曼妙的风景，竟是内心的淡定与从容 我们曾如此期盼外界的认可，到最后才知道 世界是自己的，与他人毫无关系 杨绛先生的一百岁感言,2019-12-13 10:15:21,0.652049,2
草晚晴148,1845782021,早安小爱,2019-12-13 10:14:51,0.672729,2
花148蝶,1680401136,华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇华晨宇爱你,2019-12-13 10:14:42,0.933174,2
huandubei70,2073788236,生活里的小温暖，一句小问候，有时候却有着巨大的作用，让我们和花花华晨哦一起，努力付出一点点爱,2019-12-13 10:14:00,0.962052,2
翮翎冉翾,503910687,大哥，我也好想爱这个世界啊,2019-12-13 10:13:55,0.730403,2
自由自在呼吸哈,2064232011,这是一首温暖的歌，希望音乐能给大家都来温暖，好好的生活 ,2019-12-13 10:13:55,0.950236,2
华绒绒家的立风大宝贝,1562674130,早,2019-12-13 10:13:47,0.582748,2
FloraChan23,1571720626,世间唯有爱能够照亮所有阴暗的角落，人间绝无仅有是温柔到骨子里的大哥 ,2019-12-13 10:13:45,0.848136,2
火星梨-lee,561397249,早,2019-12-13 10:13:12,0.582748,2
编码11011,615023953,追星嘛 要回归最本真的快乐 大哭 ,2019-12-13 10:13:11,0.685316,2
fokwaihong,74045547,2019年最爱的一首歌。来自一个91年大叔的喜爱,2019-12-13 10:12:57,0.975421,2
走走inging,2026069900,乖 ，我们始终要和自己做朋友,2019-12-13 10:11:02,0.58078,2
预言2028,1344757664,爱你们,2019-12-13 10:11:01,0.707016,2
发发嘞发发嘞yu,351526348,I H C Y For foever ,2019-12-13 10:10:55,0.599659,2
Monazy,1962546486,爱你,2019-12-13 10:10:18,0.710728,2
HCYbroccoli,107517499,华晨宇,2019-12-13 10:09:17,0.574539,2
囚歧,566791581,谢谢你，陌生人！我们在父母眼里永远都是小孩子,2019-12-13 10:09:06,0.640089,2
青篱666,1555850026,每次沮丧了，都是来华晨宇的歌里找力量 多多难过 ,2019-12-13 10:08:52,0.847494,2
s613240407r,2073809711,万物皆有缝隙，那是光照进来的地方。 华晨宇yu 一首送给抑郁症的歌，以温暖的声音抚慰那些曾经的伤疤。那些不被理解的黑暗，那些被忽略的自我，别怕！我会为你拼命拨开阴霾，陪你等待生活的美好。期待 好想爱这个世界啊 ，让更多孤独的灵魂被光温暖。,2019-12-13 10:08:14,0.963306,2
华晨宇锁ET,2039207282,想过离开，当阳光败给阴霾，没想到你会拼命为我拨开,2019-12-13 10:08:01,0.564022,2
苏白徽,1337185329,我不想爱这个世界了，我好累。,2019-12-13 10:07:10,0.556564,2
最想你的一天180606,1416242063,所有的事都压在我身上，好累好累啊 还是不想放弃 ,2019-12-13 10:07:04,0.611029,2
s613240407r,2073809711,阳光越是和煦，内心越是荒芜。曲调轻快，声线温暖，听歌的人却会流泪。世界真的很好，因为有位歌者懂你，陪他一起爱自己，一起爱这个世界。 华晨宇yu 好想爱这个世界啊 ,2019-12-13 10:06:40,0.985067,2
fen小丸子,1967126571,加油,2019-12-13 10:06:34,0.576334,2
离舒舒,2025400540,给华晨宇点赞,2019-12-13 10:06:34,0.884936,2
八八八八哥yu,1306574311,谢谢华晨宇,2019-12-13 10:06:24,0.796238,2
XLY顺其自然yu,1310062637,今天也开心的过吧,2019-12-13 10:06:10,0.733264,2
最想你的一天180606,1416242063,这首歌真适合我一个孤孤单单的人走在路上听 又温暖又治愈，感觉我不是一个人这么难 ,2019-12-13 10:06:10,0.797995,2
