name,id,comment,time,positive_prob,sentiment
在离开的那一天起我,1493810675,丢人现眼的东西,2019-12-13 02:39:15,0.496668,1
璟璟在这里,1694841099,劈山,2019-12-13 00:48:45,1,1
我超Q哒,420084582,但是歌坛少个抄袭的不一样哦,2019-12-12 23:56:24,0.521619,1
末结璃笙,256976509,确实,2019-12-12 23:37:22,0.496726,1
迷失0622,2020246543,在那座城市 流泪 ,2019-12-12 23:36:17,0.522703,1
十里春风不如你的一眸,429258534,93老阿姨了 网易有没有糟老头子搭伴的,2019-12-12 23:25:42,0.460948,1
弋亇-秂辶,1370830223,伴奏是啥东东 大哭 大哭 大哭 大哭 ,2019-12-12 23:18:31,0.478271,1
夕待暖烟,75135819,哈哈，你比太白金星还伟大，我就算了因为你维护你家主子更加的伟大，我算什么嘛 ，问题地球又不是我创作出来的跟我一点关系都没有我没有你和你家主子，她也一样还是会在宇宙照样转，问题你音乐裁缝没有别人作品她还会转吗？,2019-12-12 23:16:52,0.492896,1
臻関栀彘,2073500010,牛13,2019-12-12 23:14:54,0.491736,1
弋亇-秂辶,1370830223, 生病 老爷子，原唱歌曲是国粹？您老憋吓我啊,2019-12-12 23:05:50,0.460409,1
盈盈乖_,1546038769,那我谢谢您,2019-12-12 22:58:48,0.4937,1
盈盈乖_,1546038769,知道了,2019-12-12 22:57:13,0.54269,1
弋亇-秂辶,1370830223,我是群众，我只认识花粥，不认识你。所以对你不感兴趣，见谅啊 憨笑 憨笑 ,2019-12-12 22:53:11,0.456827,1
宝贝颜颜啊,539194446,就是啊世界上没女的了？女权主义牛逼？,2019-12-12 22:33:50,0.459081,1
打泥泥,515698023,你可以参考妈妈要我出嫁,2019-12-12 22:30:13,0.474786,1
航0715,1787212783,说得好,2019-12-12 22:15:33,0.542862,1
南乔几经秋190514,1851293698,说的直白一点，己所不欲，欲施于人，谁都想让自己的想法被大家认可，但又不是只有他们有看法，理智是个好东西，你有哦 强 ,2019-12-12 22:15:22,0.548668,1
梨花绘尽不沾衣,550538121,滑稽,2019-12-12 21:55:25,0.499376,1
于小鱼的鱼的鱼,65638339,有这种想法也是厉害了呢,2019-12-12 21:51:20,0.490883,1
于小鱼的鱼的鱼,65638339,牛逼！,2019-12-12 21:50:08,0.45856,1
于小鱼的鱼的鱼,65638339,同,2019-12-12 21:47:19,0.546402,1
盈盈乖_,1546038769,我只是在说这个歌好听,2019-12-12 21:33:31,0.543407,1
冷艳御姐岳云鹏,1514158292,群聊号是哪个，有钱一起赚啊,2019-12-12 21:32:06,0.517758,1
我后悔啦zqsm,607038737,这首歌之前就火了，而且在YouTube上有了千万播放量的。是花粥抄袭被爆出来之后这首歌才火的。 我不是很能，我只是爱听歌。我尊重原创作者。,2019-12-12 21:31:41,0.544527,1
盈盈乖_,1546038769,我只是说这个好听 他如果做错了就是错了 但是不是我们来评价,2019-12-12 21:30:46,0.517161,1
嘻嘻是丸子鸭,646644138,举报了，这里三观不正的人真多,2019-12-12 21:27:53,0.471466,1
我后悔啦zqsm,607038737,我没多牛，但是唱歌我的确比她厉害。嘻嘻嘻，我不需要人家认识我，而且你们所景仰的人是个窃贼。嘻嘻嘻，我唱了有人听谢谢。但不需要你,2019-12-12 21:25:24,0.522805,1
盈盈乖_,1546038769,你有多正？,2019-12-12 21:23:59,0.504933,1
盈盈乖_,1546038769,可耻也轮不到你来说,2019-12-12 21:21:11,0.477978,1
ai板栗的猫,1710835923,你敢保证你的书都是正版书？现在中国版权问题已经在逐渐改善了，所以问题都会慢慢解决，没必要在这里声讨别人,2019-12-12 21:08:31,0.501823,1
迟_绾,1995558260,额额额,2019-12-12 20:54:16,0.499899,1
迟_绾,1995558260,你们这么说一个女孩子好嘛,2019-12-12 20:53:36,0.457458,1
我后悔啦zqsm,607038737,确实,2019-12-12 20:46:09,0.496726,1
我后悔啦zqsm,607038737,抄的是 super love,2019-12-12 20:40:18,0.487635,1
我后悔啦zqsm,607038737,这个曲子在前两版比这个还火，在YouTube上都有1000多万播放，,2019-12-12 20:37:38,0.454013,1
迟_绾,1995558260,你男的,2019-12-12 20:36:58,0.469465,1
聂宇晗,535198169,恭喜恭喜,2019-12-12 20:29:02,0.547382,1
真是滑天下之大稽,364742496,还是现场版好听，比起现场版录音室的没内味儿,2019-12-12 20:21:55,0.488424,1
是奈奈生哒,1565278059,因为大多都是开讨伐她的啊，自己删了呗,2019-12-12 20:17:04,0.455048,1
是奈奈生哒,1565278059,三观不正,2019-12-12 20:14:14,0.538159,1
是奈奈生哒,1565278059,量变成质变,2019-12-12 20:06:02,0.485664,1
上尺工凡三六等等,50731134,X狗音乐也有原曲,2019-12-12 20:04:15,0.524336,1
你的影子QAQ,1419267720,孔乙粥,2019-12-12 18:57:01,0.496647,1
你的影子QAQ,1419267720,能不能加下标点 ,2019-12-12 18:47:53,0.478841,1
隔夜花火,398746836,抄粥你好,2019-12-12 18:16:53,0.451366,1
丟勒-祈祷的手,515289666,坐等新裤子版权,2019-12-12 17:25:37,0.500555,1
甘为一叶障目,442082505,你怕是没看懂我打的字,2019-12-12 15:53:02,0.462631,1
胖崔--,619833140,吸,2019-12-12 15:14:14,0.54981,1
陈丨大丨帅,1737289968,评论太多，我就是路过留下一丝丝印迹,2019-12-12 14:11:25,0.472353,1
黎糸暮逸,1889552685,原版是什么歌 ,2019-12-12 12:32:39,0.539196,1
qqqqhghjij,1517641032,啊那个这歌是抄袭的，我听过原版的。,2019-12-12 09:53:14,0.498864,1
纳兰桥真,328860129,我们也该学洋毛子脸皮厚些，才会国富民强 色 ,2019-12-12 09:52:13,0.469908,1
MusiCinlife,293333743,卡,2019-12-12 09:51:18,0.536071,1
纳兰桥真,328860129,不，全是两种味道的口水！,2019-12-12 09:36:42,0.485991,1
Smart_Luyuhong,376249769,你噼里啪啦的讲一通，以为自己很聪明，没想到是个大S13，哈哈哈，笑死我了,2019-12-12 09:24:08,0.473113,1
纳兰桥真,328860129,建议中央下次严打时把喷子纳入其中 叉 ,2019-12-12 09:19:37,0.537257,1
Smart_Luyuhong,376249769,你可真是个睿智的东西，哈哈哈,2019-12-12 09:13:29,0.529479,1
逃避责任现实,1553035092,牛逼,2019-12-12 07:44:02,0.462885,1
鱼儿面面,1470928079,什么是独立原创音乐人啊 战术后仰 ,2019-12-12 01:54:56,0.547177,1
鱼儿面面,1470928079,草莓音乐节搜花粥。,2019-12-12 01:46:56,0.505857,1
白色無伤sj,1833403672,笑死我了，你说的对 ,2019-12-12 01:41:22,0.510159,1
夜半茶微凉,587188550,肯定下山 ,2019-12-12 01:31:08,0.525982,1
鱼儿面面,1470928079,万王之王开启了中国网游数百亿的市场大门。,2019-12-12 01:24:16,0.51032,1
鱼儿面面,1470928079,哈哈哈睿智，被自己的语言给反驳了，您就是失忆人？,2019-12-12 01:11:57,0.499406,1
好看个鬼啊,248336700,顶上去兄弟,2019-12-12 00:28:21,0.529587,1
远古大妖大天狗,1458398559,愚公移山,2019-12-11 23:00:11,0.536599,1
人一头,371704761,等等我好像在B站上看过你,2019-12-11 22:18:15,0.490451,1
无誓雲天,1424713332,FPX夺冠了啊啊啊啊,2019-12-11 21:47:54,0.494627,1
人一头,371704761,在？群号交一下,2019-12-11 21:47:44,0.526889,1
卡纳布纳纳,476102066,来年赵本山,2019-12-11 21:41:00,0.534898,1
伴你佐鼬i,1313732234, 又来看评论洗白 ,2019-12-11 21:30:10,0.488153,1
九尾莉莉安,1752629434,我错了 ,2019-12-11 21:20:26,0.484329,1
九尾莉莉安,1752629434,抄的哪首曲子阿,2019-12-11 21:17:25,0.456885,1
卍天照,1547927891,说的对,2019-12-11 20:58:42,0.519665,1
21xxxGuns,428038617,国民版权意识要提上日程了,2019-12-11 19:26:18,0.45242,1
昆昆n,2017832518,高考前，一群老友，一首出山，一片欢声笑语，一瞬三年五载，这曲终又人散犹记得 初相逢 丹心同 年少懵懂回首处 望苍穹 千里共 当时明月,2019-12-11 19:24:45,0.473728,1
甜婧1,1655944299,呃 ,2019-12-11 18:56:41,0.481095,1
酥酥19厘米OvO,442172348,冲冲冲,2019-12-11 18:49:09,0.539479,1
趴在地上不动的大图书馆,1633648479,颂达佑,2019-12-11 18:44:50,0.496405,1
woshiwwn,2072324662,这么多人都在捧也是醉了,2019-12-11 18:39:37,0.480264,1
安然但不淡然1908,1934096739,我来打破250回复,2019-12-11 18:24:43,0.509799,1
jw586461709,474160284,直接出殡,2019-12-11 18:17:17,0.482567,1
独你清欢,448390707,版权被网易云买了,2019-12-11 17:53:30,0.455793,1
gjfdgj,489426780,恭喜你 呲牙 呲牙 呲牙 ,2019-12-11 17:18:21,0.517059,1
锦珑丶,366024123,中二病聚集地,2019-12-11 17:07:05,0.464563,1
虿意,1599477202,我也是啊,2019-12-11 15:36:28,0.543534,1
一页秃头,2050513482,一瞬三年五载了。,2019-12-11 14:06:21,0.482129,1
九九0605,2056938810,道歉了好吗,2019-12-11 12:49:52,0.460802,1
九九0605,2056938810,是勒,2019-12-11 12:47:57,0.478172,1
九九0605,2056938810,花粥也是买了版权的,2019-12-11 12:47:22,0.521466,1
jw586461709,474160284,孝子当道，啼笑皆非。 ,2019-12-11 11:30:12,0.538971,1
minqi_zzz,1909536562,抄山就完了,2019-12-11 09:04:37,0.520361,1
繁星下的夜瞳,102356376,让我们一起恭喜这个比,2019-12-11 08:40:13,0.537487,1
BGJung,1884179242,花粥，只要你还愿意站在台上，我便永远在台下为你举旗。,2019-12-11 07:52:51,0.548682,1
茶十一杂得很,386276076,嗯 离开了 真的无影无踪 ,2019-12-11 00:56:51,0.538627,1
艰苦奋斗的一匹马,545382220,人身攻击大可不必,2019-12-11 00:28:35,0.50308,1
你看到了一个ID_,535607424,网易云大大真的秀，下一段竟然发不出来 呵呵,2019-12-11 00:21:59,0.485852,1
瘳云皎,1823333844,花谢花飞花满天，粥香饧白杏花天。抄尽陶诗独倚阑，袭袭馨香醉蜜蜂。,2019-12-11 00:03:35,0.480038,1
你看到了一个ID_,535607424,哈，还真是刚发就删啊,2019-12-10 23:50:05,0.480165,1
sunwenqu,254055111,对啊，同问,2019-12-10 23:46:23,0.510748,1
南城北兮,1404240797,牛逼,2019-12-10 23:18:02,0.462885,1
江天顺,1924970386,半半歌,2019-12-10 23:00:24,1,1
Mlog达人,1694348526,同城冲冲冲 ,2019-12-10 22:47:40,0.519525,1
少年狗儿2,1532439162,我在十点差三分的时候开始想你为什么没有了，好喜欢,2019-12-10 22:20:55,0.455173,1
艾佛森a,1866203366,但是这首歌是抄袭的。,2019-12-10 22:05:20,0.461975,1
日天大欧巴,565584174,你还有网费嘛,2019-12-10 21:36:54,0.507977,1
灿烂永恒1710,627655907,给爷爪巴,2019-12-10 21:17:00,0.50954,1
-亦忧,1951104202,不喜欢可以闭嘴 ,2019-12-10 20:55:10,0.45727,1
无名的女娃儿,1994979765,大实话,2019-12-10 20:47:19,0.544344,1
miku之类的最棒了,1828819623,牛逼！,2019-12-10 20:44:50,0.45856,1
爻巚cas,315627890,牛逼,2019-12-10 20:10:24,0.462885,1
leslie-liao,1674492602,2025 愚公移山,2019-12-10 20:04:43,0.536599,1
只是个名字而已哦哦哦哦哦,1934641666,送你上去 秀,2019-12-10 20:03:20,0.50185,1
岚皇后,1953173196,归来去兮,2019-12-10 19:33:42,0.508559,1
没有妹仔令我思想变得大个,573005094,不好说,2019-12-10 19:32:46,0.485034,1
天生爱着你,1711970161,小学生 大笑 写作业去好不好,2019-12-10 19:14:23,0.452745,1
别惹老子1911,1937995088,几年前贼喜欢了。。。,2019-12-10 18:56:09,0.516537,1
打泥泥,515698023,照 搬,2019-12-10 18:19:33,0.536339,1
一个人也可以很精彩,286580823,做作,2019-12-10 18:11:36,0.538258,1
FORSUFE,415561758,新疆人老道,2019-12-10 17:59:16,0.524977,1
恍惚犹闻旧时曲,606807458,哈哈哈哈这个太高仿了,2019-12-10 17:51:40,0.457654,1
清华双杰谢俞,1554985786,音乐上叫模仿,2019-12-10 17:35:39,0.482347,1
智博33,116221923,抄山 ,2019-12-10 17:25:29,0.533702,1
WishStillAlive,562198932,爪巴,2019-12-10 17:19:35,0.549642,1
打泥泥,515698023,我是高仿,2019-12-10 16:31:07,0.496746,1
Mr_南七,370172158,牛逼,2019-12-10 16:29:06,0.462885,1
开心小乐怡,388689039,王的声音比花粥的音色好的太多了,2019-12-10 15:42:05,0.549544,1
Ambrose1026,1365113782,我顶你上去，,2019-12-10 15:07:36,0.480526,1
千年老二180807,1546612060,牛逼,2019-12-10 14:42:40,0.462885,1
砚相,377937526,它也就配个钥匙,2019-12-10 13:52:22,0.531436,1
BGJung,1884179242,今天可是做了一件让自己很自豪的事情，但可要记得吃饱睡好，还有很多事等着你们做。,2019-12-10 13:27:02,0.495311,1
小二狼哦,1538101520,脑回路清奇,2019-12-10 13:18:23,0.533914,1
打泥泥,515698023,裁华有，哼哼唧唧唱功有，狗品有,2019-12-10 13:11:20,0.5422,1
BGJung,1884179242,花粥 今天也要加油。,2019-12-10 13:07:12,0.500461,1
-_F_-,571584975,作词作曲 花粥，笑,2019-12-10 12:06:11,0.477984,1
是祝星鸭,1650522131,1 11 00,2019-12-10 12:04:44,0.487876,1
ALEKOWO,1881237192,人心黑暗,2019-12-10 10:58:38,0.494884,1
世界聚焦于你-,437015637,大哥NB,2019-12-10 10:49:53,0.499037,1
打泥泥,515698023,是啊，多努力啊，把别人的心血完全借鉴还借此恰钱吸脑粉一波，真不容易,2019-12-10 10:45:34,0.511894,1
没名字的吖吖,1766110432,干就完了,2019-12-10 10:29:36,0.490921,1
浪子彦丶久,614299837,今日解签，宜下江南,2019-12-10 08:58:18,0.540208,1
梦梨人,316051233,484848 1,2019-12-10 08:40:24,0.458396,1
周haoyu,1882992002,打卡,2019-12-10 06:01:11,0.533254,1
别尘Z,1828112405,他配,2019-12-10 05:36:59,0.518949,1
琴弹七弦断n,278771770,恭喜恭喜,2019-12-10 05:14:53,0.547382,1
战术被封,1760249423,网易云评论好像有延迟，我刚删了好多重复的 大哭 大哭 大哭 ,2019-12-10 04:44:17,0.45776,1
战术被封,1760249423,出山加了歌词，曲调稍微优化了点，感觉比原版好很多，版权意识固然重要，毕竟 出山 是个抄的，没有版权，但是盗版的做的比正版好听，我就会去听盗版的，恶心的是花粥这个人，但我依然支持正版，希望原作者会做得更好！还请姐姐不要误解我 ,2019-12-10 04:31:44,0.512976,1
猹国师,1982556683,才华？我笑死,2019-12-10 04:27:17,0.460766,1
阿七_slms,637168651, 厚葬,2019-12-10 03:11:40,0.524237,1
偶然出没的土匪,414462927,突然发现对于一个只听歌的人来说，好听就完了，比如那首 红色高跟鞋。,2019-12-10 01:37:25,0.451434,1
井上咲夜,472802556,抄袭 熬，佛 ,2019-12-10 00:38:14,0.533858,1
崛北丶,495988370,打卡,2019-12-10 00:25:04,0.533254,1
MarsJoy长帆,1323758726,来着不来善者不来，我们都心怀鬼胎，怀揣着惴惴不安的理想，三年五载，曲终人散,2019-12-09 23:57:46,0.489747,1
一木筏,356967705,生而为人不必抱歉,2019-12-09 23:56:13,1,1
梦丶默然,1816051568,陌上人如玉，公子世无双,2019-12-09 23:47:13,0.5135,1
我也不知道我叫什么x,1375246945,去年冬天的回忆,2019-12-09 22:36:58,0.544826,1
黑色的话筒,1900838424,就是你把别人食堂饭卡破解了导致别人亏损几百万 我原本以为是孙苟做的，现在看到宁还会抄歌 我有丶信了,2019-12-09 22:12:53,0.504196,1
打泥泥,515698023,我不是啦，我是个假号哈哈,2019-12-09 22:07:50,0.458553,1
是柠檬酸循环呢,1530199455,我也覺得b,2019-12-09 21:50:27,0.510073,1
quantity-of-heat,1302168504,爪巴,2019-12-09 21:33:34,0.549642,1
打泥泥,515698023,它找骂,2019-12-09 21:10:17,0.47236,1
010517kiyomi,119756805,我也是,2019-12-09 21:07:28,0.497341,1
Areassis,1420610404,这歌让我想起来去年冬天,2019-12-09 20:59:36,0.490112,1
左阿笙,572347550,指路B站搜花粥,2019-12-09 20:58:52,0.484266,1
用户1836340155,1836340155,你只要这样想 再好听的调配一些鬼哭狼嚎的音词 你还会去听吗 所以你觉得该怎么做呢 ,2019-12-09 20:28:31,0.483601,1
风中尘埃zZ,545675411,看了你资料是个05后，花粥的粉丝。王胜男买过的版权并不代表从2018年9月27日至2019年3月11日的一系列侵权没有发生过。,2019-12-09 20:23:51,0.508233,1
全宇宙最后一只鲸,325380673,抄袭,2019-12-09 19:38:30,0.451971,1
JK劭晗,1721594891,懂了,2019-12-09 19:23:16,0.529084,1
珏之暖暖,1538415120,聂风,2019-12-09 18:49:57,1,1
风中尘埃zZ,545675411,出山 Cover Johann Elliot， a.k.a BachBeats 花粥 王胜娚,2019-12-09 17:26:36,0.484512,1
是柠檬酸循环呢,1530199455,除了滾還會說什麼呀妹妹 可爱 ,2019-12-09 16:40:28,0.483461,1
慕执月,1358395128,恭喜恭喜,2019-12-09 16:15:05,0.547382,1
深情是当她看他的眼睛,311361457,爱了爱了,2019-12-09 16:11:31,1,1
熊不知_,300458250,兄啊我怎么看到的是粥小将的无端护主 ,2019-12-09 16:09:38,0.473796,1
漫谈清竹,309406652,那也用不着你来管,2019-12-09 15:50:36,0.451632,1
寻觅-jc,504498442,众所周知的事就一定是正确的吗？,2019-12-09 15:40:32,0.458282,1
额地方1901,1725067202,你也是个人才 多多笑哭 ,2019-12-09 15:07:37,0.534271,1
舍卡,67196966,copy ninja kakazhou,2019-12-09 14:27:04,0.526152,1
玄子月墨,573756557,真憨，也就只有你这种小学生会喜欢花粥了叭,2019-12-09 13:22:55,0.493179,1
请赴旧桩,267034540,吐痰,2019-12-09 13:22:33,0.530919,1
鬼雨TYN,1940112421,那也用不着你来管,2019-12-09 13:22:01,0.451632,1
鬼雨TYN,1940112421,你也滚,2019-12-09 13:20:35,0.496771,1
鬼雨TYN,1940112421,说起你很有才似的,2019-12-09 12:59:53,0.492111,1
沼泽菌丝,1327905908,诶呦抱歉，宁是粥爷粉啊，那我没宁懂，告辞告辞粥爷nb 强 强 ,2019-12-09 11:58:20,0.547867,1
沼泽菌丝,1327905908,比宁懂,2019-12-09 11:56:05,0.532591,1
浅语灬艿穹,1708817317,你说的对,2019-12-09 11:32:18,0.537316,1
寻觅-jc,504498442,您是有多懂呢？,2019-12-09 11:28:06,0.478068,1
干物妹丹朱,417112114,听了一下原曲，个人欣赏不来，只能说花粥这首填词填的挺好的,2019-12-09 10:33:57,0.493638,1
覃moumou,472072597,Anders Als Ihr,2019-12-09 10:22:47,1,1
雨梦风清,304799952,武当王也，拜见老天师！ 此曲配也总，大适！ ,2019-12-09 09:31:01,0.528656,1
FeelWillow,113387242,下山有戏，全靠口技 。,2019-12-09 09:25:10,0.478155,1
月落苍山无樱酒,312449805,所以我推荐你被封号,2019-12-09 09:18:16,0.492121,1
御坂09872,455517017,总感觉前半段是再讲一本灵异小说,2019-12-09 09:11:16,0.484739,1
一边嘴角上翘,86962573,我杠啥了？你有发言权。我也有啊,2019-12-09 07:50:33,0.483502,1
萧功正,83321201,你先了解事件的始末,2019-12-09 02:12:20,0.45864,1
吴字开头,1641720827,这首歌伴奏是BachBeats制作的！就连这首 anders als ihr 都是买的伴奏！然后自己去出山的歌词页面去看一看，清清楚楚写着 音乐制作 BachBeats！！,2019-12-09 01:28:52,0.531951,1
七七妍兮,564461826,是来评论里看故事的，版权的事情如果真的侵权，是有有法律制裁下架，一刷全是复读机真的没意思,2019-12-09 00:15:37,0.469599,1
凉雨舒,1891496726,同城,2019-12-08 23:23:49,0.523312,1
靓女来包炫赫门,272796790, SandroCavazza,2019-12-08 22:33:34,1,1
Dior-Blanco,371803309,继续删,2019-12-08 22:31:06,0.519993,1
苏曼曼曼阿_,1804751200,那就是缺祖宗喽 亲亲 ,2019-12-08 21:12:00,0.481211,1
鬼雨TYN,1940112421,他是你爸爸，你那么向着他,2019-12-08 21:04:27,0.48473,1
Tomsplitthebigtree,1858021599,实则是在顶风作案，嗯，好像再说自己,2019-12-08 20:35:59,0.494684,1
silent_羽,565119892,还真是去括号 大哭 ,2019-12-08 20:04:21,0.451343,1
曼曼说她很好,263699906,厚葬友军,2019-12-08 19:58:20,0.519991,1
鱼儿面面,1470928079,哈哈哈睿智，被自己的语言给反驳了，您就是失忆人？,2019-12-08 19:39:23,0.499406,1
赖冠霖的一个小粉丝,1850478125,滚,2019-12-08 19:17:22,0.477138,1
花粥本鬼,453193565,这是反讽啊,2019-12-08 19:01:54,0.5091,1
花粥本鬼,453193565,节哀,2019-12-08 19:00:30,0.537849,1
是人是鬼是诗人,452000733,炸山,2019-12-08 18:36:23,0.547724,1
是人是鬼是诗人,452000733,搬山,2019-12-08 18:36:16,0.53738,1
打泥泥,515698023,嗯嗯，明白就好,2019-12-08 18:32:20,0.505164,1
打泥泥,515698023, 花粥本鬼 他动态就有，宁慢慢看,2019-12-08 18:27:27,0.456264,1
昵称真的全占用了,278374840,原作者发声了,2019-12-08 18:26:52,0.486419,1
花粥本鬼,453193565,去听吧你,2019-12-08 18:01:31,0.470653,1
少女杀手萝莉控,315495493,这个时代人们好像都喜欢裁缝和小偷，真是奇怪呢,2019-12-08 17:28:00,0.520023,1
Cassini_1997-061A,364453952,她这首歌是抄的super love啊 你还搁这儿说啥呢,2019-12-08 16:52:28,0.505996,1
鬼雨TYN,1940112421,作曲，花粥,2019-12-08 16:34:48,0.479569,1
一言若君,1711889191,刚听完下山，就又来出山了,2019-12-08 16:18:47,0.520233,1
琪琪ABIGALE,1704707838,一分钟前的评论啊 大笑 ，我也是刚听完 下山 ,2019-12-08 15:47:05,0.460141,1
千本汐,528849368,人人都是孙笑川,2019-12-08 15:41:06,0.539209,1
鬼雨TYN,1940112421,呵，不像某些人，只有几个粉丝呢,2019-12-08 14:24:54,0.540544,1
花粥本鬼,453193565,这可不，它还敢开演唱会呢,2019-12-08 13:42:56,0.472478,1
辅助亚索只加E,484590941,难搞哦,2019-12-08 13:09:27,0.459748,1
双笙加油盜奥力给,1359028559,3评小哥盯得3,2019-12-08 13:00:37,0.456769,1
陈哦哦sec,634797151,康个瑞求累身,2019-12-08 12:10:30,0.547786,1
双笙加油盜奥力给,1359028559,移山,2019-12-08 11:25:12,1,1
赎暝,1601167631,狠人,2019-12-08 11:24:28,0.539047,1
曲曲曲梵音,377998130,因为有你们不计较的人啊,2019-12-08 10:17:53,0.544373,1
我就是白给之王,1482682768,终于，花粥成了她歌曲里的样子,2019-12-08 09:22:34,0.531426,1
只是个名字而已哦哦哦哦哦,1934641666,送你上去,2019-12-08 09:19:20,0.469993,1
後搖十一公子,393495001,不不不我没有受一分钱，我是一个古风圈萌新，遇到翻唱花粥抄袭歌的朋友，我都会跟他们科普这是抄袭的，我的圈里人基本上都有了解她的抄袭所为,2019-12-08 09:07:25,0.541872,1
後搖十一公子,393495001,可喜可贺 大笑 ,2019-12-08 09:05:40,0.54656,1
劫_难,616262361,恭喜！！！！,2019-12-08 08:49:20,0.53332,1
乏余生,1678765519,上山 西西奸笑 ,2019-12-08 08:21:25,0.548739,1
小美Unico,382288027,下面的圣人们 仿佛自导自演就会有人搭理他们一样 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 大哭 ,2019-12-08 07:48:39,0.496656,1
LOVEchim,454163417,这个抄袭的,2019-12-08 07:29:58,0.487936,1
苏沫泽阿,432064371,花粥的声音一直是一个迷,2019-12-08 06:27:08,0.497998,1
kyatuneko,411643572,哎呦喂484497 ,2019-12-08 02:59:00,0.529127,1
古玉泉,1562585785,滚,2019-12-08 02:20:27,0.477138,1
大疯疯丶,380473548,给他换上敌军的衣服 多多捂脸 ,2019-12-08 01:48:05,0.544852,1
见义勇为_,573135794, 抄袭 ,2019-12-08 01:22:54,0.451971,1
峡谷男神66,1475684075,又过了一年,2019-12-08 01:15:59,0.539747,1
崔艺瀚cc,373764913, 闻落梅笺 牵出来出来溜溜,2019-12-08 01:12:47,0.495545,1
龙神狂霸天,1945231585,后弦,2019-12-08 00:41:59,0.538417,1
被Miku吸引的卫星,364809029,还不下架呢mmp,2019-12-08 00:33:05,0.456766,1
歌听久了头疼,252739945,她睡了，等她醒了我告诉她,2019-12-08 00:19:46,0.547672,1
落入凡心,571496703,恭喜恭喜,2019-12-08 00:01:44,0.547382,1
马小果果,510272918,粥请客 请大家下载转载伴奏,2019-12-07 23:51:59,0.495643,1
群花粥时不时来抄抄歌,1447707840, 配用皮卡丘的头像，卸掉,2019-12-07 23:12:57,0.474422,1
七寻很乖,548320626,是借鉴 大哭 ,2019-12-07 23:08:08,0.489906,1
高快乐呀,276953344,百听不厌,2019-12-07 22:29:49,0.538704,1
师长祁,1571026611,天吞我评佛了,2019-12-07 22:18:47,0.507019,1
师长祁,1571026611,粉丝多就可以抄袭？哎哟笑死我,2019-12-07 22:08:04,0.520059,1
調潮,365713071,是真的还是刷的都懂呢,2019-12-07 22:07:25,0.531615,1
打泥泥,515698023,那个货在我的评论还跟我怼呢，感觉就个墙头草,2019-12-07 22:05:59,0.471544,1
綪智,423346676,牛，大手子,2019-12-07 21:57:52,0.514814,1
鬼雨TYN,1940112421,就凭花粥的粉丝多,2019-12-07 21:57:34,0.528943,1
鬼雨TYN,1940112421,作曲，花粥,2019-12-07 21:51:09,0.479569,1
打泥泥,515698023,裁女,2019-12-07 21:42:16,0.475329,1
打泥泥,515698023,你就是泥泥，打的就是你呢,2019-12-07 21:40:43,0.491719,1
鹤居彬树间hh,1347044713,super love 但是网易没有这个歌可以去视频看看视频有,2019-12-07 21:40:13,0.478298,1
花粥本鬼,453193565, 总有人山高路远为你而来1 来看 ,2019-12-07 21:37:18,0.532158,1
花粥本鬼,453193565,现场版听过没？还舔呢,2019-12-07 21:32:08,0.47922,1
哼哼小调调yh,622390481,基操，勿六，皆坐！ ,2019-12-07 21:30:16,0.460112,1
忘记好难哈哈哈哈,476569480,跟不上现在人的品味了 大哭 大哭 ，我去真的只是为了听纸短情长，盗将行，还有如果有一天我要去流浪，不是因为那首歌 大哭 大哭 ,2019-12-07 21:01:37,0.527617,1
打泥泥,515698023,是花粥再生爹妈,2019-12-07 20:44:24,0.481543,1
古玉泉,1562585785,反正你也看不见，张文娟我爱你，哈哈哈哈,2019-12-07 20:36:46,0.462176,1
忘记好难哈哈哈哈,476569480,对啊,2019-12-07 20:35:30,0.535811,1
忘记好难哈哈哈哈,476569480,都没听过这些歌,2019-12-07 20:30:55,0.477375,1
瞬狱-影杀阵,1503432887,对对对,2019-12-07 20:22:28,0.539188,1
雨幕的潇潇,323458491,super love翻唱版,2019-12-07 19:53:05,0.493916,1
False窒息,1523681089,握个手,2019-12-07 19:38:32,0.54897,1
叽叽叽叽凑咯哦哦,1577928158,加油抄,2019-12-07 19:32:03,0.505833,1
一点又何奈于叹息,1542014500,小学生,2019-12-07 18:27:42,0.503486,1
我的衣服会掉色,1459046162,下山火了,2019-12-07 18:06:10,0.526794,1
睡觉与失眠的差别,1508142172,音乐鬼裁 奸笑 ,2019-12-07 17:48:28,0.504568,1
大爱mc的黄瓜,1514868417,流弊,2019-12-07 17:12:21,0.540154,1
阿黛尔b,1477863869,牛逼啊 大笑 大笑 大笑 大笑 ,2019-12-07 16:45:24,0.526773,1
超高校级的不写作业,1957004451,我刚听完上山就给我推了出山，emmmmmm,2019-12-07 15:29:42,0.493547,1
ry奮鬥中,254822189,中午发的刚刚已经没了，懂的自然懂,2019-12-07 15:21:15,0.494131,1
婷yeol,361825456,以后要更加努力呀,2019-12-07 14:59:24,0.544833,1
WXWLNA不愧是我,1950584831,您牛,2019-12-07 14:31:01,0.515435,1
WXWLNA不愧是我,1950584831,友军,2019-12-07 14:27:51,0.539064,1
喜欢LH的wjw,1692913338,版权的问题一堆，但我还是爱花粥大大,2019-12-07 13:33:39,0.509216,1
