name,id,comment,time,positive_prob,sentiment
芬达好喝-,1566419121,祝有人喝了酒 眼睛闪闪的给你讲着浪漫和爱.,2019-12-12 22:05:24,0.87824,2
芬达好喝-,1566419121,那些掏心窝子的话 我一句也不想听.,2019-12-12 22:04:48,0.289432,0
吃斯柯达的南瓜,614091691,自私没什么，但是很多人会用自己的自私绑架别人，认为自己的热情应该得到相同程度的回应，如果没有的话就是别人伤害了自己，他们并认识不到让别人也喜欢自己这件事是在满足自己但是委屈了那些不想伤害他们的人,2019-12-12 22:04:16,0.571167,2
金iam,1301977770,我有十分喜欢你，可要留一分尊严给自己,2019-12-12 22:04:03,0.630471,2
我哪天不想你那真是奇了怪了,122549502,8月7号是我生日,2019-12-12 22:03:33,0.637463,2
-----------------Kadrya,1480932001,说的对,2019-12-12 22:02:46,0.519665,1
_黒槍-,1731311847,我只想好好爱她，可是非常怕她离开我,2019-12-12 22:02:00,0.484896,1
LaoTouZi0314,269424235,其实美丽的故事都是没有结局的，只因为它没有结局所以才会美丽。,2019-12-12 22:01:40,0.790832,2
轻哼南国小调,447020696,我的生命里会出现另一个你吗忘却烦恼是你突然想起是你,2019-12-12 22:01:02,0.329802,0
阿通只玩辅助,1972478310,安好,2019-12-12 22:00:53,0.551202,2
阿通只玩辅助,1972478310,加油 ,2019-12-12 22:00:26,0.576334,2
嘟比嘟嘟嘟嘟嘟波,483570961,那就祝我们都幸福吧,2019-12-12 21:59:25,0.791656,2
望川一叶,2049002642,不是我们的吧人不一样了,2019-12-12 21:58:00,0.488363,1
染七____,603380706,有些事情 我能想通 也能接受 但还是会难过,2019-12-12 21:57:56,0.481621,1
求求你不要敷衍我了,1733683733,终究还是错过,2019-12-12 21:57:55,0.637053,2
懶得圓滿-,470422679,我以前明明很嚣张,2019-12-12 21:57:51,0.234055,0
芽芽想发芽,530816812,是啊 你真的好让我失望啊 好让我失望啊你为什么这么让我失望啊为什么啊,2019-12-12 21:57:33,0.0493132,0
戒彡情,548667307,谢谢你给我那么多失望，我可以走了,2019-12-12 21:57:10,0.134704,0
染七____,603380706,有些事情 你能想通 也能接受 但还是会难过,2019-12-12 21:57:01,0.395779,0
故渊191005,2002308789,你走了 说祝我幸福就像骗子骗走我所有的钱还说恭喜发财,2019-12-12 21:55:21,0.0930144,0
今晚月亮不营业鸭,1419247930,嗯嗯 可爱 ,2019-12-12 21:55:14,0.772115,2
LxxxYuyu3,1451878403,熬了两个多月还是分手了..,2019-12-12 21:55:04,0.47792,1
等来了风也等不到你,534541015,是啊，永远得不到回应，好累啊,2019-12-12 21:54:50,0.543567,1
陈多余__,451266584,为什么呢，我在等什么,2019-12-12 21:54:27,0.43969,0
儿童腿魄力,268799490,我暗恋一个男孩一年了，今天终于放下了,2019-12-12 21:52:57,0.532959,1
Loster_BKCn,2044549169,或许只有我自己知道自己几斤几两,2019-12-12 21:52:34,0.427919,0
不吃葱花丶,279528210,再见,2019-12-12 21:51:22,0.474629,1
Notsp,315913510,222672个故事,2019-12-12 21:49:59,0.627543,2
Selloy-,617311420,一次次迁就你 一次次原谅你可你还是这样 今天都结束了,2019-12-12 21:48:52, , 
兰兰兰爱,2010457767,我可以在任何人面前高冷，但对你我做不到，,2019-12-12 21:48:49,0.346959,0
你配吗c,106985868,因为是你，我才愿意承受这卑微和委屈,2019-12-12 21:47:32,0.601776,2
胖胖胖胖胖的胖球球,424117476,这是第155次听这首歌，签个到 你这一刻在听什么歌 ,2019-12-12 21:46:05,0.482176,1
何惠珍,563606130,有人问我，为什么每天分享一首情歌我默默的想，为什么呢？依稀记得，你曾说要我每天一首情歌给你可是如今盆友圈里都没有你了，我到底在坚持什么？,2019-12-12 21:45:43,0.43129,0
今生安顾,1489596631,爱一个人，是包容。所以祝福她,2019-12-12 21:45:08,0.620453,2
shakemyhead-,1696523382,高考倒计时178天. 高考加油. ,2019-12-12 21:44:56,0.624556,2
相信自己-会有猫的,494673212,Duck不必,2019-12-12 21:43:26,0.526419,1
avenir王,296861071,你说让我别再折磨你了，这句话我就该死心该放弃了，可是为什么你说开始就开始说结束就结束呢,2019-12-12 21:42:40,0.0919629,0
爱吃猫的鱼liang,1354710950,打破222666评论,2019-12-12 21:41:18,0.493891,1
w牛奶糖,1658523806,我不好但我只有一个你不珍惜就算了,2019-12-12 21:40:52,0.0328169,0
傻吧丶,367477091,因为你我把自己的快乐都弄丢了,2019-12-12 21:40:38,0.416691,0
NXFC-,2014120823,每个女孩都是有自尊心的 她为你拒绝了所有暧昧你却以为她没人要 我很喜欢你但不代表我会为你付出一切 我的失望攒够了我还是会离开的 不要到我离开的时候你才知道我有多喜欢你.,2019-12-12 21:40:07,0.490585,1
你们的蓉姐姐,1368224145,那天看到你发说说，明明有那么多人赞你的说说，而你却只跟我一个人击掌 明明有那么多人评论你的说说，而你却只回复我的那一条。我以为你也喜欢我的，后来我把心都掏出来给你了，可你却不对我热情了，你宁愿跟别的女生聊天也不愿跟我讲话，看到你跟别的女生有说有笑，我心真的好痛 心碎 ,2019-12-12 21:39:07,0.0475773,0
想念真的会吞噬一个人的心,122724002,算了吧,2019-12-12 21:38:35,0.312444,0
uiuchen,1330019092,你的一字一句犹如刀疤在心上 我的一举一动却不再为你而疯狂,2019-12-12 21:38:12,0.355922,0
对其怀念,1525064697,如果我们那两个孩子还在的话我们应该也会像蜡笔小新他们一家人般幸福快乐吧 调皮的儿子 乖巧的女儿 还有认真工作的你以及在家做好饭菜等你下班的我 还有我们的爸爸妈妈 我们出去小手拉大手看着路人们羡慕的眼神 而如今这种眼神既然出现在我的眼里 我没有你 也没有孩子了,2019-12-12 21:37:35,0.768557,2
谁帮我找找脑子,1380744282,今天校门里一点，我看见你在扫地。我不知道往哪里走好，挣扎一番，去了隐蔽的小道。放学你在我后面，有一段距离，我一直看你，你可能看见我了吧。。。我简直是个无头苍蝇，乱窜还装作路人的样子。,2019-12-12 21:37:28,0.0916679,0
乔幽1806,1494808349,其实我也很胆小，只想装作似你一般嚣张。那样你是不是会多喜欢我一点。但是我忘了，我根本没那能力，即使我删了你所有的联系方式，胡鑫，只要一开始，我还是喜欢你。,2019-12-12 21:36:43,0.243772,0
被淹没的小丑,503620868,人到一定的年龄，得学会自己撑伞，不会有人冒着大雨来接你。,2019-12-12 21:36:39,0.76755,2
滚球球528,599986857,加油喔 有人在爱着你,2019-12-12 21:34:31,0.612433,2
关掉月亮陪你睡觉,351329885,爱你真的太卑微了 我以前明明很嚣张的。,2019-12-12 21:33:25,0.28122,0
小西西西呐,1344876456,我真的真的真的好喜欢好喜欢好喜欢你啊,2019-12-12 21:32:30,0.958077,2
就不该被珍惜吗,516367796,每次听这首歌就想到我前女友 因为她的名字叫张潇 希望她一切都好。,2019-12-12 21:32:24,0.925772,2
listentothemusic文文,1918315545,这经历听着和我好像 难受 ,2019-12-12 21:32:19,0.202019,0
超超已取件,1577259622,好温柔 憨笑 ,2019-12-12 21:32:08,0.76695,2
Go-forth,275061698,加油,2019-12-12 21:30:48,0.576334,2
Yuxueffei,330146727,那么痛苦了，为什么还不放手？,2019-12-12 21:29:27,0.104915,0
小丑面具下也是人,1507200647,谢谢，我会的，一定会的,2019-12-12 21:28:22,0.944456,2
Bubbleye,246346794,你是有多嚣张,2019-12-12 21:27:52, , 
PhoebeW93,574831848,加油,2019-12-12 21:23:53,0.576334,2
宋宋宋宋哈哈哈哈哈,418119588,我问 我可以去学些什么技能吗？泡茶 烤肉哈哈哈哈哈美容啥的,,0.797648,2
摘桃花换纸钱,1814986996,宗介不爱波妞，波妞会化为泡沫。那波妞不爱宗介呢？愿宫崎骏笔下的动漫一直都善良！,2019-12-12 21:20:06,0.787192,2
良妍姐姐,607698092,一定要挺住！！！,2019-12-12 21:19:07,0.660399,2
唐晓晴--,1488349321,挺失望的,2019-12-12 21:18:49, , 
你的神明啊灬,1342164288,枕头 她又哭了 被子 嘘！别吵她 她可能累了 让她哭会儿吧 你帮她擦眼泪 我抱紧她！ 枕头 好，那你可抱紧了！,2019-12-12 21:18:07,0.217443,0
高冷的灰太狼1810,1627770558,给10086发信息都有回复，为什么给你发消息却石沉大海,2019-12-12 21:16:43,0.169153,0
七陌Z,419066834,这歌适合什么音效呢,2019-12-12 21:15:34,0.629246,2
dilnur405,95512635,我每天都抑制着想要找你的冲动 我已经很乖了 哀伤 ,2019-12-12 21:15:29,0.705613,2
轩儿0524,544515163,遇见了你，似乎世间万物都晴朗可爱了 ,2019-12-12 21:14:52,0.7485,2
___watermelon____,472723621,还有10天你就考完研啦，这段时间都有很乖的忍住没有来打扰你，等你考完后我们继续在一起好不好,2019-12-12 21:14:43,0.778942,2
single-Alice,527870609,知道你现在很痛又难受，不能为你做什么，但请为能看到更好的自己加油,2019-12-12 21:13:15, , 
狮子小胜胜,98119089,我好累,2019-12-12 21:12:33,0.542165,1
菜鸡王小菊,1378926608,加油,2019-12-12 21:12:19,0.576334,2
你家的仔仔,1605617041,当舔狗累的时候，没人有人会让你嚣张！,2019-12-12 21:11:19,0.184562,0
哑猫x,489376691,今天有点想你不过没关系这次我也能憋住,2019-12-12 21:10:53,0.572066,2
红尘千年醉,1661252012,兄台，定要坚持，这浮世繁华你还未曾欣赏。,2019-12-12 21:10:16, , 
赞茜,103179121,或许 ying liu zhi zhu？？,2019-12-12 21:10:15,0.156165,0
想给你说句情话,503610465,老子想你的狠但是老子绝不联系你绝不,2019-12-12 21:09:49,0.10322,0
-卟涧丶卟氵,1478538784,我可悲的接受你的傲气，你却堂而皇之跟我说没什么大不了，我想是因为你是我的伤口痛的只有我，所以我才放纵了你的嚣张,2019-12-12 21:09:29, , 
我的眼泪会下雨,375200724,加油,2019-12-12 21:08:51,0.576334,2
Ci-Mo-Ya,350814604,特别认同你这句话,2019-12-12 21:07:51,0.609267,2
我是你媛爸爸,505058945,只要你敢不懦弱，凭什么我们要错过,2019-12-12 21:06:18,0.490585,1
是你的夹心儿,573146338,无数个瞬间我都在想 你在就好了 结果还是我一个人熬过了这些时刻 后来 不用了 谢谢 ,2019-12-12 21:03:32,0.628006,2
南城花丶,428695984,抱歉，不等你了,2019-12-12 21:02:53,0.449801,0
踩烂你AJ丶,1654682446,你太嚣张，我也不是没你不行.,2019-12-12 21:02:45,0.0335569,0
体面419,1369358956,因为被偏爱，所以很嚣张,2019-12-12 20:57:02,0.50597,1
用户1419808251,1419808251,加油，世界那么大你要去看看,2019-12-12 20:57:00, , 
该帐号已注销-hdz,1780856588,今年17了 男 抑郁症2年了 白血病也来了 我要坚持下去 还有好几个十年再等我,2019-12-12 20:55:35,0.794039,2
橙子妹妹520ycy,1851673526,评论区的人都有故事吧 可爱 ,2019-12-12 20:55:18,0.806995,2
念的是那片暖阳,1835955483,我是个大大咧咧的女孩，是你让我找到了我小女生的一面，那座山顶上，有我用石头偷偷刻下的你的名字。我的书包里有1835遍你的名字，因为521 1314，都是我一笔一划写的.......没想到本应该在我身上的嚣张，都被你磨平了，而你把这所有的嚣张都加在了你身上。,2019-12-12 20:54:45,0.745951,2
妹子团长,1811267072,在我以为我能进你心里时候，你狠狠的给我上了堂课，我的满心欢喜，就那么不值钱嘛。我从来没有删人的习惯，你是第一个，你真的恶心到我了。你是有多嚣张，把所有的难过悲伤都让我一个人受,2019-12-12 20:54:10,0.0440971,0
余念舟舟,531421155,都怪我没有治愈我的伤,2019-12-12 20:53:14,0.445174,0
Yoga的迷妹,1659833355,让她自己选择吧！现在是个穷人并不代表永远是，她可能认为你是个潜力股,2019-12-12 20:51:06,0.328438,0
被理工科耽误的可怜小歌手,128214518,对不起啊 你已经做的很好忍我很久了,2019-12-12 20:49:48,0.331286,0
Gengle233,507203400,两个月了,2019-12-12 20:49:39,0.504296,1
zhliiss,1947421023,我知道自己被当作备胎了，但是，我就是很喜欢你啊，为什么偏偏就是你,2019-12-12 20:48:48,0.532729,1
横肉小叔叔,338559656,自从在同福客栈见了你,2019-12-12 20:48:45,0.515434,1
恋心之难,386396347,加油！一切会好的,2019-12-12 20:48:17,0.608154,2
啊屾呦,1821984166,不想再纠缠你了 我真的多余,2019-12-12 20:47:45,0.192307,0
念的是那片暖阳,1835955483,对你的记忆，也只能停留在你说算了的那一刻吧。,2019-12-12 20:47:36,0.356241,0
1doer,274279036,抱抱 强忍的泪水 看见你这句 止不住了,2019-12-12 20:46:34,0.254363,0
i-TeFuir,1292820723,我觉得好像等不到他了,2019-12-12 20:45:15,0.422527,0
A_Light5,1333117173,她说很忙 天天忙 没空,2019-12-12 20:43:28,0.678851,2
小堡er,246049604,一个老朋友和喜欢的作者同时推的歌 来听一天辽,2019-12-12 20:43:27,0.75343,2
为冰冰摘星,1479938973,希望你温柔 自律 且上进,2019-12-12 20:42:50,0.45319,1
南熙苏冽,1832388486,当所有荒芜已成过往，活着，就是君王。,2019-12-12 20:42:48,0.397915,0
大队长的小朋友,329345428,我把快乐的自己弄丢了,2019-12-12 20:42:14,0.403194,0
我不是一定要你回来呀,1401079324,哇哦！祝福哦！！！,2019-12-12 20:38:22,0.938276,2
NBA鲲哥,567843896,虽然很爱你，但不想辜负了你的青春，嫁给我这个穷人，,2019-12-12 20:37:37,0.681825,2
为了你_可,2071992276,走的干脆， 才会想的受累,2019-12-12 20:37:09,0.419849,0
啊嘿哟吖,1487867260,是不是爱情刚刚开始的时候如果女孩对男孩很好男孩子就会很嚣张,2019-12-12 20:36:40,0.761449,2
小丑面具下也是人,1507200647,我以前从来不评论的，我觉你很好，只是说话有些扎人。可是今天晚上我真的好难受，我一个人吃着8块6的麻辣烫，在食堂里哭了。没人知道我心里多难受，外面真的好冷。这次我不想找你了。明天再说吧，我可能还会找你的吧。,2019-12-12 20:36:24,0.367492,0
无子向日葵,73813403,没有看到想看的评论 ,2019-12-12 20:35:44,0.318815,0
1980-陌寒,1926031248,咋就播放失败了呢 皱眉 ,2019-12-12 20:35:00,0.0809215,0
冷芯月,435799778,如果必须得错过呢,2019-12-12 20:33:52,0.766151,2
不是山谷_ciTY,273623929,借你吉言,2019-12-12 20:31:31,0.464437,1
小堡er,246049604,只有我听到 duck不必 的时候想笑吗 哈哈哈 大家的评论都好忧伤,2019-12-12 20:31:10,0.571547,2
陌颜mr,1517530462,我还是喜欢你，认真且怂，从一而终,2019-12-12 20:30:45,0.679358,2
要记得想念彤彤,1652250701,“你假装不懂，我也故作轻松，错过就错过，人嘛，总要有点性格。”,2019-12-12 20:30:26,0.941077,2
实战选手,1469972220,对呀，他不喜欢你了,2019-12-12 20:30:20,0.208727,0
樱柚超甜呐,1842969828,对你的喜欢，成了我嚣张的资本，也成了我心碎的因素。,2019-12-12 20:28:37,0.454058,1
大婷子吖吖頭,1460848055,太是了,2019-12-12 20:28:27,0.176238,0
初九v,1330078957,这辈子就已经这样了，希望下辈子活的嚣张些想哭便哭想笑便笑活的孤独又浪漫随时抛弃世界同时做好随时被世界抛弃,2019-12-12 20:27:43,0.348766,0
樱柚超甜呐,1842969828,可生活，永远是童话的反派。,2019-12-12 20:27:31,0.731816,2
小花很优秀了,1612534402,人间失格里有这样一句话，“无论对谁太过热情，就增加了不被珍惜的概率“,2019-12-12 20:26:58,0.236318,0
徐大少略略,1858870008,我本嚣张 可惜,2019-12-12 20:26:34,0.424929,0
取个名字叫舒媛,495995077,云村群进吗。。,2019-12-12 20:25:53,0.280994,0
拾颖忘亿,2036845558,我想放下你但又舍不得,2019-12-12 20:24:24,0.456228,1
陳怡博Li,407948052,前任你过来听一下把,2019-12-12 20:23:28,0.524158,1
赖川幸子,353127045,他不喜欢胖胖的 他喜欢长发他不喜欢不听话的 要有话就说他不喜欢我跟他讲别人的事情他话只说一遍不要再去烦他 他不喜欢你,2019-12-12 20:23:14,0.029224,0
小花很优秀了,1612534402,希望不要把我对你的好当做理所应当,2019-12-12 20:21:45,0.17673,0
你我皆是深谷_,586263949,最好的总是来的晚，不要急。,2019-12-12 20:20:25,0.934075,2
蹄莫小魔王,1905911438,我猜你是个很喜欢蹦迪养生的女孩子,2019-12-12 20:19:09,0.834712,2
Chelseaiiii,408495104,Duck不必hhhhh,2019-12-12 20:18:26,0.52423,1
請不要打擾我刷牙,1294427968,你们看起来都开始过或者要开始的亚子，你们知不知道，那种 所有的喜欢都放在自己的世界里，然后我一个人火山喷发，一个人海啸袭来，他什么都不知道，他离我那么远，远到利用我的喜欢为所欲为都没有办法做到 的那种好像喝了五升冰气泡水的感觉,2019-12-12 20:16:51,0.758133,2
被天使抽走灵魂的佛系宠羊人,59715661,爱上一个人并不可怕 怜悯一个人不舍丢下她才可怕,2019-12-12 20:16:41,0.339471,0
想说爱你哟,1322591631,若人生只如初见多好,2019-12-12 20:14:23,0.642772,2
第四种难得rr,1334357747,对啊，可是故事里的那个人什么时候会在来啊,2019-12-12 20:13:55,0.554494,2
不知道取什么名字好_Y,1507250675,一首卑歌，其名嚣张词应高傲，实却扎心,2019-12-12 20:13:40,0.174895,0
两杯红豆奶茶,1714018890,我想你了 ,2019-12-12 20:10:32,0.540221,1
SSSaaaa-G,44382783,我没有说话,2019-12-12 20:08:59,0.50247,1
没有香菜可不行阿,409390117,陪伴她一个月的时间 我也知足了 是我的错是我的不好 她是我遇到过最贴心的女孩 性格最好的女孩 最会照顾我的女孩 最黏我的女孩 希望你不要再遇到我这种人了。,2019-12-12 20:05:57,0.972532,2
措措180522,1464811182,你在我这里多嚣张啊，想来就来想走就走，我就活该站在原地等你吗？,2019-12-12 20:03:38,0.102058,0
月亮奔我而来ly,1401777679,我想要嫁给那个嚣张的你,2019-12-12 20:00:42,0.406008,0
夜风患了懒癌,544143321,没有了 再也没有了,2019-12-12 20:00:35,0.276741,0
applejuicewill,340755070,明明最先主动的是你，但现在让我天天淌眼泪的也是你，为什么就不能对我好一点，就不能像最开始时候的样子，非要我满眼失望的看着你才够吗 ,2019-12-12 19:59:23,0.0260281,0
可乐大薯片,1784426273,你一定能找到！ 亲亲 ,2019-12-12 19:58:23,0.672844,2
2001-09,489204691,哈哈哈他有对象了,2019-12-12 19:57:01,0.697767,2
透明crying,1474368200,陌生人，我过不去怎么办，我好难过，都半个月多了。我好绝望。,2019-12-12 19:55:30,0.669313,2
苏江湉,1682453098,我和你说了 你不会喜欢我太久的 你看 你又走了 我又要一个人难过了 ,2019-12-12 19:55:13,0.316663,0
Reyle00,1545553324,只有一句话太残忍,2019-12-12 19:53:33,0.529521,1
Suffer落,116306212,此时此刻 与还人家与你一起聆听！ 听最爱的歌 吃最香的饭 ,2019-12-12 19:52:52,0.689011,2
还锁离人弦上秋,1492757792,就我是从影流之主过来的吗,2019-12-12 19:52:14,0.759877,2
粥粥要睡觉,1500559170,我们都真诚一点 你只是不愿把心思放在我身上罢了 哪有给不了的安全感。,2019-12-12 19:51:00, , 
就叫黄家驹吧,2063098192,哈哈哈,2019-12-12 19:50:24,0.725334,2
郭孝文,1932994638,没有这条评论我用什么去找到你,2019-12-12 19:50:06,0.298608,0
请你务必开心_TOwn,2071047337,旋律深入人心！,2019-12-12 19:49:25,0.572378,2
你又在跟谁相遇,1379284989,别留遗憾,2019-12-12 19:48:57,0.43345,0
Hedgehog190210,1734355212,时间是最好的药 加油，会过去的，切身体会。,2019-12-12 19:48:51,0.898665,2
是曾海情吖,497542634,加油 ,2019-12-12 19:48:29, , 
A_陳温柔,544414933,抱抱,2019-12-12 19:48:07,0.544179,1
甜柠檬lii,385856640,Me too,2019-12-12 19:47:48,0.530251,1
难过也好,330206159,你让我觉得恶心,2019-12-12 19:47:39,0.0762989,0
孤独H君,536123132,赶紧去吧！,2019-12-12 19:47:36,0.415943,0
孤独H君,536123132,没约好 到时候我在山顶上 爱见不见,2019-12-12 19:47:15,0.698219,2
从此孤单一人了,1948065380,因为她充钱了,2019-12-12 19:46:54,0.340199,0
6448622,52835874,我缺你一个朋友么，我缺的是男朋友,2019-12-12 19:46:36,0.187058,0
LuAnChenCc,407177014,我那年少的嚣张和你一起不见了。,2019-12-12 19:46:21,0.168976,0
曦瑶sir,1924040860,还是没有攒够勇气选择离开你 心碎 ,2019-12-12 19:46:01,0.252639,0
菜菜mami嗎,1454610537,故事从这里开始,2019-12-12 19:45:53,0.645715,2
2001-09,489204691,9个赞就去给他发信息 谢谢了,2019-12-12 19:45:48, , 
城九努力中,420554931,这一年满是遗憾啊,2019-12-12 19:45:03,0.648393,2
江雪诉,437844979,悲伤这种情绪本来就是一个人的事情，和孤单一样,2019-12-12 19:44:46,0.372283,0
_Boundless_,423413712,加油，人生不是灾祸 能击碎的东西，虽然无法感同身受，但请你加油，为了自己的精彩人生和 爱你的人加油战胜病魔 ！Viva la Vida！fighting please！！ ,2019-12-12 19:44:32,0.141172,0
李大炮手两头堵,1787409978, 多多笑哭 多多笑哭 多多笑哭 ,2019-12-12 19:42:51,0.736019,2
甜磕小欣,1429758526,一切都会好起来的,2019-12-12 19:42:42,0.668943,2
周陛下_,386849443,我们不应该最后成了这样,2019-12-12 19:41:35,0.168995,0
元系烈,418020683,sxb，有没有想我,2019-12-12 19:41:17,0.490996,1
时间里的哎呀呀,92667664,累了。,2019-12-12 19:41:11,0.477162,1
透明crying,1474368200,喝多了，迷迷糊糊睡着了，梦里嚼了一颗她喂的糖，好甜，咽了一口口水。突然醒来了，发现口水是没有味道的。,2019-12-12 19:40:07,0.858801,2
不知道取什么名字好_Y,1507250675,要坚强,2019-12-12 19:37:48,0.501417,1
iDcYYY,578392973,圣诞 新年 烟火 这些美好与温柔都会如约而至的.,2019-12-12 19:36:38,0.856931,2
坠入人间y,2073338466,你不知道每次遇见你之后我都会在后面看着你.,2019-12-12 19:34:44,0.73612,2
我爱章若楠,1313490710,我很喜欢你哦,2019-12-12 19:33:24,0.775025,2
loity180810,1421689867,她因为跟男的打游戏总是忽略我的感受，只是有因为过游戏我头顶上有了一片草原，那次也原谅了你，这一次，对不起，不是我不努力，而是你给的那种痛实在太痛了，我失望也攒够了,2019-12-12 19:33:02,0.0477337,0
lovekillerbeast,94727154,他又不喜欢你 你生气了不会哄你 你生病了不会关心你 但是会留下这辈子都不会实现的承诺 然后在你满怀期待的时候转身离开,2019-12-12 19:32:54,0.0494433,0
混世之,445576765,说再见会再次相见说拜拜就真的要不会要见了所以 拜拜 我的挚爱 愿你一切安好,2019-12-12 19:29:43,0.586587,2
阳光正好少年正好,1575585505,不要放弃，会好的,2019-12-12 19:29:09,0.524813,1
我在梦中等你回来,1989981381,我也想,2019-12-12 19:27:25,0.583441,2
坠入人间y,2073338466,我忘了其实他才十几岁就要忍受我的负面情绪 不能发火 还要哄我开心 但他忘了我的喜怒哀乐都是因为他。,2019-12-12 19:24:03,0.185058,0
靓仔小程呐,533477388,我单身我嚣张 多多捂脸 ,2019-12-12 19:22:36,0.364171,0
答应我要开心啊,1844065975,很快你就能见到ta了，真的，只是希望再见面时不要变成陌生人了,2019-12-12 19:22:33,0.509433,1
答应我要开心啊,1844065975,你能别想ta吗？ ,2019-12-12 19:21:27,0.124734,0
番茄你个西红柿taNxiansHei,2057644423,我想遇见你了，你什么时候能到？,2019-12-12 19:20:54,0.324589,0
Fanpong,1429012561,我现在只希望你能每天都快快乐乐的，再也不要想起来我,2019-12-12 19:20:02,0.38382,0
答应我要开心啊,1844065975,可ta不知道,2019-12-12 19:19:58,0.432036,0
答应我要开心啊,1844065975,ta确实很嚣张,2019-12-12 19:17:48,0.534961,1
Wanblinkkk,120456309,我想你,2019-12-12 19:17:32,0.549075,1
答应我要开心啊,1844065975,ta很嚣张吗？,2019-12-12 19:17:08,0.213198,0
我好像在哪见过妳琳,73425056,一定会有好的消息的 加油不要放弃 爱心 ,2019-12-12 19:13:40,0.78706,2
Cj-Fox,1362014350,成功打破5555评论,2019-12-12 19:12:27,0.668755,2
云绝1,1597241121,错过了，错过了！错过了 ,2019-12-12 19:12:20,0.757297,2
喜你满嘴谎话,406218537,胃癌已经二十二天了 我很好 我没事 我很ok 求求你 拜托了 好好活着 求求你 加油活着 求你了 拜托,2019-12-12 19:12:07,0.633324,2
李祖钰,1972085342,好听,2019-12-12 19:11:15,0.595459,2
眼中_星辰大海,1342897158,放弃的就大可不必争辩是非放下的就请你烧的干脆,2019-12-12 19:09:14,0.200287,0
玖玖玮,1499593969,若不是爱到骨子里，谁会迁就你那份嚣张。,2019-12-12 19:09:12,0.0937232,0
视兮唯一i,1326845046,我也来,2019-12-12 19:07:44,0.692222,2
ai丶YYL,548384007,原来世界上还有一种爱叫做自作多情，不过，还是谢谢你陪我2个多月。YYL,2019-12-12 19:05:20,0.571849,2
一个像夏天0527,467699785,努力把你放在我心里第一位，希望有一天也能爱你超过我自己，让我们的结局不是悲伤,2019-12-12 19:04:48,0.221897,0
一对括号,340516645,今天的一字一句像刀疤划在我心上我哭 哭曾经你该有多难过 今天终于感受到了 我怎么也没想过 会这么难以承受,2019-12-12 19:04:09,0.410236,0
Xieoky,324018001,你做的一切让我觉得离开是值得的,2019-12-12 19:01:36,0.790096,2
一对括号,340516645,我才明白你要的爱 是偏爱,2019-12-12 19:01:25,0.42362,0
Xieoky,324018001,我也有我的骄傲 可是你破坏了它,2019-12-12 19:01:00,0.270345,0
Xieoky,324018001,最后我不再迁就 你毫不犹豫转身就走,2019-12-12 19:00:27,0.255402,0
Xieoky,324018001,你让我满怀希望 却让我以失望结尾,2019-12-12 18:59:18,0.0921136,0
Xieoky,324018001,可是真的忍不住才不停的烦你,2019-12-12 18:58:25,0.226392,0
许轩逸x,1409500050,也就在你面前不敢嚣张,2019-12-12 18:57:16,0.249296,0
我也我也很绝望啊,100613189,不愧是en大佬,2019-12-12 18:56:58,0.717018,2
鹿鹿晨博,1973061899,我有这样对一个男生,2019-12-12 18:56:14,0.444765,0
研儿是只小刺猬,1424151244,你满身骄傲，可知我也满身傲骨,2019-12-12 18:51:11,0.581213,2
陈先生的胖头鱼,586930297,啊啊啊啊啊啊啊所以副歌为什么这么熟悉的感觉 但是感觉又跟记忆里不太一样 ,2019-12-12 18:48:55,0.278522,0
猪猪女孩儿的糖果,365015442,我把为你而留的长发剪了，重新做回那个嚣张自由没心没肺的我,2019-12-12 18:48:31, , 
Sonnig-He,381207750,你duck不必......... 大哭 ,2019-12-12 18:47:44,0.323921,0
粉红味的猫yeah,382174532,真的不想做舔狗了 舔不动了,2019-12-12 18:46:09,0.105838,0
厌眇,1612819459,这首歌的歌词真的一点都嚣张不起来,2019-12-12 18:46:04,0.180718,0
卑微十七_ZcJs,2024057838,等你就像等凌晨的太阳 越等越失望,2019-12-12 18:45:31,0.160874,0
小亢在线打小乔,2025287016,为了你，我选择了放下傲娇，选择嚣张，大多女生全都是这样吧,2019-12-12 18:41:55,0.203219,0
yangxuet,1324934900,我记得我以前很嚣张的遇见你后是认真且怂不要对一个人太好他不会珍惜的,2019-12-12 18:39:11,0.1896,0
笨蛋ZHAO,1621346499,攒够了失望，剩下的交给时间,2019-12-12 18:38:53,0.241109,0
张宝杰丶,551602565,你的一字一句,2019-12-12 18:36:06,0.496814,1
苏蝶梦,2005660279,也正是这样，才敢说出爱你啊,2019-12-12 18:35:42,0.678472,2
晟俊逸影,1623944566,这么卑微的歌，却有这么嚣张的歌名,2019-12-12 18:34:34,0.2344,0
ZyXgOvO,1598233709,前段时间分手了 听这首歌感觉真扎心 感觉被刀割了一样,2019-12-12 18:34:27,0.275524,0
四塊五de__妞,1937697158,每个人都是有脾气的，你就没想过你发脾气闹得时候他也会嘛，只是因为爱你才这么迁就你罢了,2019-12-12 18:33:13,0.200114,0
yyk心,2073255232,在你面前肆无忌惮，不是嚣张。是因为爱你，想让你一直宠我。,2019-12-12 18:32:50,0.148024,0
-_小十七_,407211401,明明就是一个人，可你不是他 ,2019-12-12 18:31:17,0.0909226,0
