name,id,comment,time,positive_prob,sentiment
可一个人何时是头,1686440358,我错了 本以为离开是我最好的选择没想到回来后才发现这座城市到处都是与你的回忆我该如何忘了你,2019-12-13 13:29:02,0.294976,0
你瞒我瞒-玲,480285046,纠结了好久还是想要听这首歌，好想爱这个世界啊 多多比耶 ,2019-12-13 13:28:39,0.849201,2
天天开心的花越,341853347,谢谢花花，我会好好爱这个世界,2019-12-13 13:28:07,0.905319,2
YHH3B,1378004415,希望每个人都给我好好活着！别就认为活着没意义，别就认为没人理解你 如果你真的很痛苦，没人陪你说话来私信我吧，因为也没人陪我说话，那我们互相理解吧！ ,2019-12-13 13:28:07,0.0724632,0
微笑微笑微笑丶,262201182,目前这是我这辈子花过最值的三块钱,2019-12-13 13:27:51,0.744993,2
一只花喵宇,1360568242,这个世界因为你而变得美好 ,2019-12-13 13:27:45,0.643789,2
是绒绒啊7,2073630368,我来了 可爱 ,2019-12-13 13:27:40,0.779172,2
半纸夏阳,1901289308,加油！！！努力的生活，这个世界上还有很多人爱你,2019-12-13 13:27:27,0.89711,2
虞於er,342073221,只是歌无论怎么写，歌中人自有人于他难过时给予拥抱，无助时给予援手，抑郁时给予阳光，而现实中只有小小的我，在艰难而又困苦的挣扎着,2019-12-13 13:27:14,0.519723,1
绮辣辣,308517222,是的啊，他在救人啊,2019-12-13 13:27:01,0.665946,2
hcy2019121304,2073876095,当你的笑容绽开，这世界突然填满色彩 爱心 爱心 ,2019-12-13 13:27:01,0.494496,1
_墨城烟柳_,495116318,好好爱这个世界呀 爱心 ,2019-12-13 13:26:53,0.61607,2
半夏孤,566139188,曾想过离开,2019-12-13 13:26:52,0.565667,2
n无所事事一整个夏天的年少,320612665,我觉得我现在很健康，,2019-12-13 13:26:43,0.728328,2
JCLOVE171230,1288963990,这首歌真的不能半夜听，真的就会莫名哭了呜呜呜呜,2019-12-13 13:26:42,0.260148,0
半纸夏阳,1901289308,加油哇！小可爱,2019-12-13 13:26:42,0.678208,2
绮辣辣,308517222,我也要好好爱这个世界,2019-12-13 13:26:38,0.576736,2
Leadgh,627817897,春光不必趁早，冬霜不会迟到，走累了就歇歇脚，难过了就钻进被窝闹一闹，别害怕也别担心，尚未发生的一切都会成为刻有你名字的最美的拥抱。 爱心 爱心 ,2019-12-13 13:26:37,0.491301,1
派大星星yu,514389283,爱这个世界啊,2019-12-13 13:26:24,0.809557,2
廖阳a,1605238612,当阳光败给阴霾 没想你拼命为我拨开,2019-12-13 13:26:19,0.350579,0
SevenYvette,1479907776,谢谢花花 ,2019-12-13 13:26:13,0.773727,2
聆听音乐HH,1811090955,太爱这首歌了。循环听。,2019-12-13 13:26:08,0.21455,0
半纸夏阳,1901289308,加油！小可爱，你是最棒的，如果这种生活让你难过，那就换种方式生活，这个世界上还是很美的 爱心 爱心 ,2019-12-13 13:26:07,0.936243,2
lilica0215,1514829673,爱花花的人，总是像花花一样温暖,2019-12-13 13:25:53,0.876737,2
而枯,408088495,没想到你会拼命为我拨开 ,2019-12-13 13:25:49,0.524751,1
凝霜181029,1443161186,不是，,2019-12-13 13:25:48,0.101075,0
千灯-v-,555840362, 你最棒了！,2019-12-13 13:25:35,0.892437,2
一朵红花yu,1947481200,涨得很快,2019-12-13 13:25:28,0.724076,2
Kexielang,2073940912,宝贝，你就是美好本身 华晨宇 ,2019-12-13 13:25:22,0.741469,2
lilica0215,1514829673,谢谢你，暖心 ,2019-12-13 13:25:19,0.707508,2
叶韦江,1456412522,世界催着我们要加油！,2019-12-13 13:25:19,0.516878,1
一朵红花yu,1947481200,来看评论,2019-12-13 13:25:07,0.498085,1
胖点也很美yu,2018348619,爱世界，爱华晨宇,2019-12-13 13:25:01,0.918853,2
YHH3B,1378004415,光彩背后都充满心酸，一次失败并不代表什么，只是上天提醒你改更加努力了，加油 陌生人,2019-12-13 13:25:01,0.179228,0
半纸夏阳,1901289308,加油小可爱,2019-12-13 13:24:37,0.580503,2
等我hiphop,1318292690,哇，真的很。。。。。。。。。。。。。。。暖啊,2019-12-13 13:24:24,0.830323,2
无无无无聊人,321316770,今天天气很好啊,2019-12-13 13:24:23,0.943225,2
穿条纹睡衣的女孩-08042,1666888809,我也好想陪你路过这个世界啊！,2019-12-13 13:24:18,0.687871,2
无无无无聊人,321316770,哥中午好 可爱 ,2019-12-13 13:24:11,0.875644,2
爽爽妈_njmc,2062795350, 华晨宇 宝贝每天都要爱你 ,2019-12-13 13:24:01,0.848679,2
月相照hcy,1329671842,感谢在寒冷的冬天能听到这么温暖的歌 爱心 ,2019-12-13 13:24:01,0.936558,2
我已二十多岁,478555751,联系方式你们都有，然而手机还是静悄悄的。,2019-12-13 13:23:50,0.529415,1
雨鱼宇俞,1773288218,别怕,2019-12-13 13:23:43,0.528441,1
无梦_1HZm,1996176845,心里藏有事情 听着听着就哭了,2019-12-13 13:23:39,0.480354,1
半纸夏阳,1901289308,加油，小可爱们,2019-12-13 13:23:38,0.578099,2
张艺兴老婆爱吃菠萝生煎,446289045,我粉上华晨宇了 多多大哭 多多大哭 多多大哭 多多大哭 ,2019-12-13 13:23:18,0.816707,2
半纸夏阳,1901289308,加油哇,2019-12-13 13:23:13,0.652147,2
Hcy爱你啊,1678132331,有人理解真好 谢谢华晨宇,2019-12-13 13:23:02,0.912187,2
高三狗的一批,321735757,感谢花花,2019-12-13 13:23:02,0.874003,2
Negative_life,415668669,这个世界，除了迷雾，还有什么呢，虚伪？爱情？痛苦？,2019-12-13 13:22:46,0.178255,0
icanfly-x,254976901,在这个冬天，和更好的自己碰面,2019-12-13 13:22:24,0.680723,2
HEJIAJUN-OXYGEN,1328390769,一直都要是我呀！,2019-12-13 13:22:19,0.715262,2
十五分钟的,616083728,复读 今天月考 因为手表问题写不完 只剩5分钟还有作文没写完 然后想尽力却发现手连劲都没有 完全控制不了 然后想起之前高考不让带手表习惯看手表的我动不动看钟就越来越慌最后没写完 现在心态崩了 我是不是抗压能力太差了,2019-12-13 13:22:14,0.0192426,0
w江九,398915556,emmm,2019-12-13 13:22:11,0.538664,1
太阳真是圆,1549228698,谢谢你从我的世界路过,2019-12-13 13:22:10,0.626362,2
wang92643264,1975564249,一定要加油，祝你们走出阴霾 爱心 爱心 爱心 爱心 ,2019-12-13 13:22:02,0.664562,2
絮儿甜甜的,1565918948,好暖的歌,2019-12-13 13:21:47,0.760593,2
赤籍,1609285139,我有很长一段时间也是这样想的，但是你一定要好好的啊，未来会遇到其他爱你的人。首先一定要爱自己！不要像我一样把自己的身体搞坏了。,2019-12-13 13:21:41,0.776066,2
呵呵哈啊66,2073964254,现场哭得稀里哗啦 仿佛他就要消失了一样,2019-12-13 13:21:41,0.511715,1
大南yu,2018763071,谢谢你从我的世界路过,2019-12-13 13:21:26,0.626362,2
虾滑冬瓜兔子汤,374315717,午安,2019-12-13 13:21:25,0.538942,1
小华今天长肉了吗,364348172,被你拯救,2019-12-13 13:21:12,0.327163,0
Believeyourselfms,361374950,一定要加油过好现在！,2019-12-13 13:20:36,0.821767,2
小丧鬼,106488100,好想爱这个世界啊,2019-12-13 13:20:18,0.729347,2
Boowx,475126464,别怕别怕 et陪你,2019-12-13 13:20:11,0.473278,1
璎珞宝贝l,64409481,午安 ,2019-12-13 13:19:46,0.538942,1
沉默的花花花,1964928416,这个世界，真美好 ,2019-12-13 13:19:32,0.552416,2
春眠__不觉晓,1361679675,真巧 我也是 这歌太温柔了,2019-12-13 13:19:32,0.404373,0
ouyounger,248605193,谢谢,2019-12-13 13:19:31,0.750819,2
婷g很可爱,1591605330,愿每个人都能被温柔对待,2019-12-13 13:19:03,0.744144,2
猫咪和安迪,483090948,加油，30W马上就要到了,2019-12-13 13:19:02,0.610172,2
春眠__不觉晓,1361679675,会好的,2019-12-13 13:18:57,0.530867,1
赤籍,1609285139,谢谢广播站的小姐姐满足了我的小小心愿！希望大家能找到帮你拂去阴霾的那个人 爱心 ,2019-12-13 13:18:53,0.949564,2
祝我早眠m,621418112,不要嘲笑用抑郁症的人 加油 会好起来的 没事多出去外面走走,2019-12-13 13:18:46,0.348316,0
小爱的奶妈二号,2072415546,爱你,2019-12-13 13:18:37,0.710728,2
smile180708,1513277693,夕阳西下，拨通电话，是你呀 ,2019-12-13 13:18:34,0.483276,1
春眠__不觉晓,1361679675,简直是温柔本身,2019-12-13 13:18:29,0.412316,0
拾肆同學,1308395777,会的，抱抱，要加油！,2019-12-13 13:18:28,0.743677,2
祖悦,411734309,华晨宇,2019-12-13 13:18:19,0.574539,2
流浪记HCY,354294594,不哭,2019-12-13 13:18:19,0.54295,1
流浪记HCY,354294594,他在救人啊,2019-12-13 13:18:12,0.559927,2
lilica0215,1514829673,不敢去做检查，好怕,2019-12-13 13:18:11,0.429085,0
春眠__不觉晓,1361679675,能够在这样的世界里守住本心 守住善良 本身就是一件非常帅气的事情。,2019-12-13 13:18:04,0.83014,2
流浪记HCY,354294594,三天不起,2019-12-13 13:18:04,0.250512,0
炮弹果果1802,1377064308,明天又可以见到新鲜的十爷啦,2019-12-13 13:18:01,0.785945,2
华卷卷麦264,2069506746,暖暖的歌,2019-12-13 13:17:57,1,1
怎么会有呢比我更爱你的人,432095208,是习惯孤独的我该得到的吧,2019-12-13 13:17:53,0.619416,2
王思Ru,513944203,2019对我真不好，从二月实习差强人意到八月和被亲戚恶心进公安局打架，到后来九月和最好的朋友分开自己到一个陌生的地方学习，十月收到前男友结婚的消息我被查出中度抑郁症，后来为了缓解病情买了一只小猫咪，结果就在昨天它从七楼掉下去摔死了。2019一直在用离别逼迫我成长。2020快点到来吧,2019-12-13 13:17:52,0.0476026,0
眠也hcy,250193946,你独自一个人走了很长很长的一段黑暗的路，后来你只留下了温柔的光并洒向了我们。感谢华晨宇。,2019-12-13 13:17:45,0.950869,2
顾我往昔,1303067284,在教室听了一遍就爱上了 爱心 ,2019-12-13 13:17:41,0.784801,2
Boowx,475126464,是时候离开阴霾，拥抱自己！,2019-12-13 13:17:29,0.494486,1
Samuel-a,1540030325,值得,2019-12-13 13:17:29,0.824486,2
lilica0215,1514829673,花花用心了,2019-12-13 13:16:57,0.660686,2
lilica0215,1514829673,干净又清澈的声音,2019-12-13 13:16:39,0.68201,2
流浪记HCY,354294594,咱不怕,2019-12-13 13:16:36,0.627858,2
Mars零烦恼,2053099618,华晨宇,2019-12-13 13:16:30,0.574539,2
德库拉A,384693749,300w卡夹！！！,2019-12-13 13:16:28,0.446468,0
流浪记HCY,354294594,温暖人心,2019-12-13 13:16:26,0.686592,2
晴朗6663,610236378,加油呀,2019-12-13 13:16:25,0.609514,2
绒绒haha,1828368209,爱你,2019-12-13 13:16:24,0.710728,2
流浪记HCY,354294594,什么鬼华晨宇华晨宇华晨宇,2019-12-13 13:16:22,0.441602,0
lilica0215,1514829673,一个人静静地放着歌，前奏一出，已是惊艳，前奏都这么好听,2019-12-13 13:16:15,0.747089,2
疯人院-迎宝,586695977,来了 宝贝 午安,2019-12-13 13:16:04,0.706346,2
loveJH丫,1681885336,爱着这个世界也爱着你 loveQT丫 爱心 ,2019-12-13 13:16:01,0.61062,2
婷g很可爱,1591605330,以爱之名 ,2019-12-13 13:16:00,1,1
ouyounger,248605193,那些冷眼那些冷落一定会变得温暖的,2019-12-13 13:15:48,0.886396,2
哈哈哈玊哈哈,1570777226,可是都没有了，都消失了。让我发现美感受爱的那群人不见了。越等越绝望,2019-12-13 13:15:46,0.528921,1
ouyounger,248605193,很失落很难受，本来就是一个什么天赋都没有的人，但是凭借一个善良，正直的心去生活，也许我什么天赋都没有，但是我依然热爱，依然去寻找，去锻炼，一定可以变得很好的,2019-12-13 13:15:09,0.880481,2
流浪记HCY,354294594,别怕有我在,2019-12-13 13:15:08,0.52869,1
lilica0215,1514829673,30万加油,2019-12-13 13:15:06,0.509546,1
Negative_life,415668669,是时候离开了,2019-12-13 13:15:06,0.462128,1
流浪记HCY,354294594,爱是一道光,2019-12-13 13:14:57,0.785641,2
逍遥游喝酒,1654592708,尝试去爱这个世界,2019-12-13 13:14:49,0.795547,2
流浪记HCY,354294594,可以的华晨宇,2019-12-13 13:14:47,0.780253,2
橘子汽水蜗,1918942932,linyuhong，你知道吗，过了这么久后，你依然是我愿意最后一次温柔对待世界的，唯一理由。像个小孩子一样,2019-12-13 13:14:45,0.416818,0
湘江_iBsO,2069081052, 华晨宇 大哥每天十爱给你买零食,2019-12-13 13:14:08,0.699698,2
嘎嘎嘎咯咯嘻嘻,1509223440,对呀,2019-12-13 13:13:50,0.538101,1
我有一只包子,613223157,温暖治愈，他温柔细腻地唱着别怕，别怕，会有人帮你拨开阴霾，世界还有很多美好，爱是救赎，黑暗不是永恒，会有人等你勇敢拨通电话，告诉你，我在。 华晨宇 ,2019-12-13 13:13:41,0.959318,2
南方有禅,492157865,真的好温柔的一个人啊，我路转粉了,2019-12-13 13:13:33,0.876709,2
RyanWoW,133054889,你不是他们口中说的矫情也没有人生下来就是温柔的，只是有的人知道这个世界的残酷之后更想去暖和这个世界，没有人讨厌你也没有疏远你，你总会有一天被温柔以待你也会温柔待人，这个世界不是只有坚强的人才配活下去，会有人听见你的声音，阴霾也终会散去，说给你们，也给我自己。,2019-12-13 13:13:32,0.461023,1
发发嘞发发嘞yu,351526348,我怀疑你坐在我旁边 大哭 ,2019-12-13 13:13:32,0.116434,0
乐不热嘉非佳,469049228,我爱这个世界，也曾爱过你，我不后悔。,2019-12-13 13:13:32,0.86416,2
iskilig,480470230,好想爱这个世界啊,2019-12-13 13:13:30,0.729347,2
詹温蓝,432175220,同样也想被这个世界爱着,2019-12-13 13:13:23,0.325623,0
Zzz2333555,499017643,终于可以平静的听这首歌了 爱心 爱心 爱心 之前的日子里一看视频就要哭,2019-12-13 13:13:13,0.866266,2
是温柔所在,1326807089,会的,2019-12-13 13:13:11,0.692792,2
发发嘞发发嘞yu,351526348,每天都很爱你,2019-12-13 13:12:51,0.888974,2
想爱世界,1446190183,愿我们被世界温柔以待,2019-12-13 13:12:42,0.681767,2
正直的比例,510376346,我也希望有人帮我撕开啊,2019-12-13 13:12:38,0.684217,2
踏尽星粒来访你,574452325,同性恋是我，抑郁症也是我。好想爱这个世界啊。,2019-12-13 13:12:36,0.713691,2
Mr丶丶三爷,1694488071,曾想过离开不想离开好想爱这个世界啊会有人爱我的吧,2019-12-13 13:12:26,0.758767,2
zyx76,556214581,这种评论真无聊，不就是质疑是否抄袭，可惜令你失望了，大众还是有耳朵有脑子的，如果真抄袭哪怕一两节旋律一样的，像华这种大热歌手早就被喷得一无是处了，还等着你捕风捉影？ 去参考麻雀，对比视频到处都是 还有抒情歌曲之间 摇滚歌曲之间 嘻哈歌曲之间都挺像的，先把曲风整明白。,2019-12-13 13:12:26,0.00797122,0
无所谓伊人红妆素裹abc,1473826530,老夫掐指一算，你现在应该一边听歌一边翻看评论，搞不好还在充电，或者还戴着耳机，被我猜中的可能还会笑一下 大笑 ,2019-12-13 13:12:20,0.691257,2
安小妹LXYA,645141129,刚刚查出来中度抑郁，谢谢花花写了这么温暖的一首歌,2019-12-13 13:11:59,0.828013,2
Fackeln,1541496897,听到它一定会开心的,2019-12-13 13:11:52,0.81836,2
是绒绒啊6,2073628528,中午好 大笑 ,2019-12-13 13:11:37,0.712604,2
crush_bh0j,1537022183,你要知道，你可能只是这个世界很小的一部分，但是你要知道，就你这一小部分是一个人的全世界,2019-12-13 13:10:49,0.245576,0
达芬奇不是我,449760500,现场版很好听,2019-12-13 13:10:26,0.639599,2
歌神失乐,493519937,不是华晨宇的铁粉，但是听这首歌的时候，觉得越听越有些意思。后来打开评论，好多字眼都是“抑郁” 我开始进入了深思.... 我不知道该怎么办,2019-12-13 13:10:22,0.16067,0
经历x4,2073715479,华晨宇！,2019-12-13 13:09:39,0.612999,2
08042佑宇,1719952446, 我管你 寻 斗牛 新世界 ,2019-12-13 13:09:35,0.35761,0
2106加油,1945984474,阳光不会败给阴霾 我开始了新的期待,2019-12-13 13:09:17,0.341095,0
预言2028,1344757664,不想离开,2019-12-13 13:09:07,0.564304,2
二傻子想考清华,2071768580,中午在学校，大家都睡了呀刚刚还很困有点担心，下午会睡着。。。嗷嗷嗷！,2019-12-13 13:09:07,0.92743,2
忱盺,443455229,我的世界 本来一片阴霾 没有期盼 不想重来 也不再期待有人关爱 你为何还要出现 出现在我的世界 如阳光 奋力拨开阴霾 而后 又残忍离开 为何！到底为何！直到想通 封闭自我世界 独自活着,2019-12-13 13:08:47,0.0384931,0
淺淺莜莜,275378028,一起加油,2019-12-13 13:08:39,0.644956,2
poetry-and-sea,506555515,第一次买专辑就是他 爱心 爱心 ,2019-12-13 13:08:24,0.63347,2
媛媛_dRrF,2068319145, 华晨宇 宝贝每天十爱来爱你 ,2019-12-13 13:08:03,0.852468,2
羽燚yu,1317933181,最近认识了一个很可爱的人,2019-12-13 13:07:52,0.816873,2
丸子妈咪0591,128057856, 华晨宇 要爱呀 华晨宇好想爱这个世界啊 ,2019-12-13 13:07:44,0.869778,2
肉体阿爸,314358669,夕阳西下 接通电话 是你呀,2019-12-13 13:07:13,0.443152,0
cigarette113,131353837,不要放弃，你一定会看到光,2019-12-13 13:07:02,0.660603,2
密夕夕比禾,612604301,你就是我的光啊,2019-12-13 13:07:00,0.667648,2
密夕夕比禾,612604301,世界有裂痕，那是光照进来的地方。我向光行走，阴影只留在背后 星星 ,2019-12-13 13:06:53,0.334516,0
狗咸杀鱼,350639249,可是唯一的希望都被我被推走了，我改怎么办呢。,2019-12-13 13:06:50,0.19928,0
阿西禹,1755179598,谢谢华晨宇,2019-12-13 13:06:17,0.796238,2
王兮木染,1881954583,毕竟我们一生只有这么长，要用力给人间留下些印象。 寻 ,2019-12-13 13:06:16,0.380881,0
一句错话,1288662687,来过,2019-12-13 13:06:09,0.673699,2
立风哥哥要第一,2025572258,咪咕还没开始我已经在焦急等待饭拍了 流泪 ,2019-12-13 13:05:57,0.332358,0
Smallugly小,1487444964,小时候不明白为什么蟹老板那么喜欢钱长大了不明白海绵宝宝是怎么每天都笑的,2019-12-13 13:05:55,0.243653,0
一朵红花yu,1947481200,来了,2019-12-13 13:05:49,0.596392,2
晚些訫动_,1491923009,每当自己做不好一件事的时候，我就特别沮丧，心里就有一个坎难以跨越。努力一下吧，我对自己说。,2019-12-13 13:05:48,0.0952563,0
密夕夕比禾,612604301,你有世界上七十五亿种温柔 星星 ,2019-12-13 13:05:40,0.624391,2
糖果味的猫--,1888956483,来了来了 日常打卡,2019-12-13 13:05:24,0.654947,2
一无所有就叫做齐天大圣_,451603653,好爱你啊,2019-12-13 13:04:58,0.58813,2
密夕夕比禾,612604301,世界有时候会不尽人意吧，我只希望你历遍山河，觉得人间值得只希望我们殊途同归，能给你讲讲来时的路只希望夕阳西下，接通电话是你啊。,2019-12-13 13:04:39,0.644811,2
会唱歌的九兔子,1355762738,谁又不是在某个瞬间曾想过离开，只是以不同的方式存在罢了,2019-12-13 13:04:15,0.0474723,0
逆生长中y,2018732376, 华晨宇 华晨宇新歌好想爱这个世界啊 温暖的歌！爱！ ,2019-12-13 13:04:14,0.932503,2
hcy2019121303,2073852985,当你的笑容绽开，这世界突然填满色彩 爱心 爱心 ,2019-12-13 13:03:55,0.494496,1
甜甜的泡泡糖吖yu,2064147230,很温暖的华晨宇 ,2019-12-13 13:03:53,0.723557,2
甜甜的泡泡糖吖yu,2064147230,很温暖的歌,2019-12-13 13:03:45,0.677968,2
干物女llll,502053270,多久没有特别的开心大笑过了，压住自己的情绪也太久了，也开始慢慢适应孤独，也在不断的挣扎在黑暗中，断断续续的情绪，有时候特别容易就哭出来，感觉自己好像病了，但是我还在坚持，我想努力，我想优秀，我想发光，我想去通过我的努力过着我想要的生活，我想陪在爸爸妈妈身边，我在努力的往前走。,2019-12-13 13:02:44,0.988713,2
扶苏是神仙,1380987364,我来了啊,2019-12-13 13:02:42,0.599175,2
泡芙不加香草,548660630,在b站上听到翻唱过段过来支持了！啊啊啊啊太好听了！太棒了华晨宇！！！,2019-12-13 13:02:40,0.964449,2
N次方HH,1530653805,来看你啦,2019-12-13 13:02:33,0.647754,2
豆瓣酱味的牛油果,337546011,单循,2019-12-13 13:02:33,0.52892,1
艾克鲁鲁,597281405,花花最棒！,2019-12-13 13:02:15,0.939281,2
立日小土,1535189976,午休时间到啦，听说来一曲小爱会很配的哦！ ,2019-12-13 13:01:38,0.939471,2
yuwotongzai,2072504255, 华晨宇好想爱这个世界啊 我想和你一起爱这个世界，华晨宇是善良温暖的人，也是我一生的偶像,2019-12-13 13:01:27,0.96015,2
孔wei亿,1771869292,花花好好,2019-12-13 13:01:20,0.688433,2
派派三点一四,2073788817,很好听啊 ,2019-12-13 13:01:20,0.690275,2
卡西尼ka,251333786,来了来了 日常打卡,2019-12-13 13:01:05,0.654947,2
我爱猪头你却是条狗,344096966,真的失去了,2019-12-13 13:00:48,0.191977,0
苏恬亿,577708721,但愿殊途同归 我能同你讲讲来时的路,2019-12-13 13:00:35,0.489277,1
盐盐可爱甜,1833422294,午好呀，我的小爱公主,2019-12-13 13:00:27,0.850807,2
久忆__,1506015803,好想爱这个世界啊,2019-12-13 13:00:17,0.729347,2
甜甜的泡泡糖yu,2029621747,明天咪咕直播就能看见大哥啦 希望他在广州一切顺利 工作人员对他好一点,2019-12-13 12:59:41,0.708687,2
心系男孩华晨宇,2039385563,等我回家！！,2019-12-13 12:59:26,0.543035,1
在疯人院的路上,412140298,明天见,2019-12-13 12:59:23,0.540128,1
晏三岁吖,1635318864,我也想努力去热爱这个世界啊！以后会变好的吧,2019-12-13 12:59:17,0.867873,2
森林迷宫里,2073826616,想过离开，当你的笑容绽开，这世界突然填满色彩,2019-12-13 12:59:12,0.455094,1
有七重人格的MAMA,1894844770,你要是不开心了，就先把自己轻轻埋起来，这没什么大不了的。只是千万别忘了呀，你是一粒种子，黑夜在替你酝酿，阳光在等你绽放。 华晨宇 华晨宇好想爱这个世界啊 ,2019-12-13 12:59:02,0.668229,2
绒绒宝贝的背带裤,2064556994,以温柔对抗黑暗，再多的阴霾我们也能挥开,2019-12-13 12:59:00,0.724835,2
森林迷宫里,2073826616,伤疤就丢给回忆吧，放下才得到更好啊，别怕别怕,2019-12-13 12:58:58,0.55491,2
YCL最爱花花,1887694422, 华晨宇 宝贝每天十爱，一直爱你到永远,2019-12-13 12:58:58,0.799089,2
你要的鸦,1527157107,会努力的,2019-12-13 12:58:51,0.718748,2
离舒舒1号,2029754042,以温柔对抗黑暗 可爱 ,2019-12-13 12:58:50,0.8198,2
森林迷宫里,2073826616,不想离开，当你说还有你在，忽然我开始莫名期待,2019-12-13 12:58:47,0.507013,1
吾里gigi啊,120912342,听哭了,2019-12-13 12:58:45,0.442102,0
华晨宇的火星世界yu,1683818796,想你,2019-12-13 12:58:37,0.434082,0
好运扑面来的大脸佳,117268771,喜欢 花花,2019-12-13 12:58:35,0.877279,2
清爽的芭蕉,351804894,我也爱了啊,2019-12-13 12:58:26,0.803367,2
澄城LLL,396046334,未来一定会好起来的！一定会的，所有的努力都不会被辜负的，不会的，也许只是暂时藏起来了而已，付出甘之如饴，所得归于欢喜 圣诞 ,2019-12-13 12:58:19,0.633017,2
一朵红花yu,1947481200,来听歌,2019-12-13 12:58:14,0.657547,2
鹤岛z,1458516331,谢谢你 花花 我会坚持活下去的,2019-12-13 12:58:13,0.831262,2
想住进妹妹心里,421573874,温柔的花花,2019-12-13 12:58:12,0.70725,2
甜甜的泡泡糖yu,2029621747,他的之前的歌几乎不要钱啊,2019-12-13 12:58:08,0.542406,1
一朵红花yu,1947481200,中午好,2019-12-13 12:58:07,0.740036,2
黑佳yu,481842140,为你祝福,2019-12-13 12:58:03,1,1
mkeg592048,2073937947,希望每个人都有好好爱惜自己的身体和精神世界,2019-12-13 12:57:57,0.901021,2
黑佳yu,481842140,希望这个世界都能偏爱于你,2019-12-13 12:57:54,0.660715,2
顶级须吹发发,1606538964,哎 口罩 ,2019-12-13 12:57:50,0.258235,0
双鱼行书,48712260,这是站在抑郁症患者的角度，发出抑郁症患者求救的声音。,2019-12-13 12:57:25,0.143569,0
打扰了我在干嘛,2033776391,温柔是经历过够多的不美好之后依然善良的选择,2019-12-13 12:57:24,0.714236,2
小李胡,2056691533,好感动啊,2019-12-13 12:57:10,0.64778,2
王--千--屹,1861991785,十分的不如意，一两分能说与人听，都已经属于不易。Flinght自己 ,2019-12-13 12:57:08,0.39923,0
孟保华,545745676,好想爱这个世界，歌词无所谓看到这个歌名就想买,2019-12-13 12:57:03,0.588638,2
毛尘水yu,2064551048,好好学习 天天向上 茁壮成长,2019-12-13 12:56:57,0.535449,1
NianQing_mie,359240566,从学校回来 看到花花发新歌 赶快安排 心情本来有些小低落 因为明年的高考 听完又有了从新振作继续前行的力量 加油吧！,2019-12-13 12:56:45,0.733013,2
酔宿,556071628,无限循环 ,2019-12-13 12:56:37,0.590621,2
不顺从而已,498920068,生活一如既往的平凡我就很满足了,2019-12-13 12:56:12,0.982273,2
从云中降临,1459117868,伤疤就丢给回忆吧 华晨宇好想爱这个世界啊 华晨宇 ,2019-12-13 12:55:21,0.622707,2
赴约满天星的梦,2025455264,大哥真的是个很温柔的人，自己也曾在黑暗中挣扎，这些年，他走过了黑暗，成长，还以音乐的方式，温柔以待这个世界，拯救还在黑暗中挣扎的人。整首歌歌词温暖细腻，深入人心，总有一句能触碰到你的内心泛起涟漪，希望大家都能找到自己的光芒，勇敢爱这个世界 当阴霾散去时，阳光会再次光临 爱心 ,2019-12-13 12:54:52,0.982775,2
啊卡阿卡阿卡卡,2026015419,放下才得到更好啊,2019-12-13 12:54:44,0.630859,2
剩余1111,1447417568,努力每天爱自己，爱身边的人，爱这个世界呀,2019-12-13 12:54:38,0.905022,2
让哥斯拉喂大哥吃猪血糕,1981839880,小爱公主午好鸭,2019-12-13 12:53:51,0.853623,2
最爱吃荔枝,130479541,加油！,2019-12-13 12:53:47,0.633244,2
野性袒露着灵魂纯粹yu,61750083,我开始期待春暖花开了，开始期待以后了,2019-12-13 12:53:38,0.677685,2
小华要无拘无束yu,314847130,今天也要开开心心o v o,2019-12-13 12:53:33,0.604195,2
古古吖-,1595989722,曾经想离开这个世界可我发现这个世界是美好的，我好不舍得离开,2019-12-13 12:53:28,0.680238,2
小华要无拘无束yu,314847130,午好 ,2019-12-13 12:53:17,0.782611,2
小华要无拘无束yu,314847130,小爱 ,2019-12-13 12:53:11,0.686861,2
轻薄的慕喊寒,115184678,华晨宇照顾好自己，期待明天咪咕表演 爱心 ,2019-12-13 12:52:51,0.897752,2
墨染-小黑,408173732,多幸运爱上的是花花,2019-12-13 12:52:49,0.880946,2
献给唯一音乐,2069217497,谢谢此生遇见你,2019-12-13 12:52:45,0.768055,2
从云中降临,1459117868,谢谢你啊华晨宇,2019-12-13 12:52:23,0.689524,2
一朵红花yu,1947481200,我来听歌,2019-12-13 12:52:21,0.601654,2
狗咸杀鱼,350639249,我也好想离开啊,2019-12-13 12:52:14,0.708751,2
忘川陈词,1779195548,所有人都不理解，谢谢你理解了 ,2019-12-13 12:52:06,0.387769,0
随风而去的永恒,569185477,这是我第一次为了华晨宇的歌花钱买,2019-12-13 12:51:14,0.441151,0
Light180101,1327755086,每天和你说一句，早安，午安，晚安。,2019-12-13 12:51:13,0.501173,1
天是亮的你是我的,304129105,中了华晨宇的毒 每天醒来就想循环播放，生活里的一丝温暖。,2019-12-13 12:51:10,0.916803,2
我姓杨x,1442701807,真棒！,2019-12-13 12:50:59,0.737145,2
mkeg592048,2073937947,愿你们都被这世界温柔以待,2019-12-13 12:50:42,0.548372,1
槐于安,1749010072,希望每一个你想流泪的时刻都刚好呆在只有自己的小屋子里,2019-12-13 12:50:37,0.500747,1
mkeg592048,2073937947,华晨宇厉害,2019-12-13 12:50:15,0.445262,0
