name,id,comment,time,positive_prob,sentiment
相信努力之后,1997821143,加油,2019-12-13 13:55:03,0.576334,2
有点帅的孙佳佳,491804884,这调调好像听过,2019-12-13 13:54:37,0.568233,2
臼栖,364007263,前奏也太像离人了,2019-12-13 13:54:24,0.299261,0
笙amh,646293329,加油 ,2019-12-13 13:54:16,0.576334,2
谦友好啊,1417989942,薛之谦我来了，谦友们我来了，笨蛋薛之谦，你要好好的照顾自己，不要累着自己，我要走了，如果有下辈子我还当你的粉丝。我不知道我还能活几天，所以提前跟你告别！致我的偶像薛之谦！致谦友们！记得要保护好老薛！ ,2019-12-13 13:53:54,0.821334,2
带蠢婆回家,548762832,祝你幸福,2019-12-13 13:53:27,0.539501,1
慵懒16,556402706,薛之谦的歌总是能在我最难过的时候，抚慰我的心灵。缓缓的，淡淡的，让心平静的像湖面。,2019-12-13 13:53:11,0.835678,2
恒恒会飞,607183507,你会不会突然有一天想起我的好 然后满是遗憾,2019-12-13 13:52:47,0.706279,2
眸眼i,529059029,8天后的考研一定要顺利 不要来姨妈不要来姨妈。 可是好像每次我越担心什么 他就越会发生 怎么办 这一年说不上多努力 但是每天6点起12点睡的日子我也不想辜负,2019-12-13 13:52:40,0.688212,2
qazplmoknwsz,1375618009,我可以陪你流浪只要能在你身旁哪怕追你至夕阳那又何妨,2019-12-13 13:52:32,0.534974,1
十里里里里里里超想你啊,1537840114,第一次听这首歌还是千言万语，你还是把它写完啦,2019-12-13 13:51:21,0.41454,0
亲爱De叶,364250206,喜欢谦谦 一如既往,2019-12-13 13:51:21,0.954611,2
陪流年一起悲伤倔强1911,2032380659,我答应自己，不再庸人自扰 呆 ,2019-12-13 13:51:20,0.213129,0
相信努力之后,1997821143,！！！去看看小尘,2019-12-13 13:51:15,0.634535,2
相信努力之后,1997821143,小六啊,2019-12-13 13:50:39,0.594882,2
写歌的小梦,2069538779,好听,2019-12-13 13:50:35,0.595459,2
写歌的小梦,2069538779,嘻嘻,2019-12-13 13:50:31,0.865407,2
Dangerous-Bear,1429900964,2020高考加油 大笑 大笑 ,2019-12-13 13:50:25,0.61576,2
十里里里里里里超想你啊,1537840114,6年啦。,2019-12-13 13:50:12,0.718232,2
ylimhsss,318784444,加油！！！一定要上岸 拜 心疼所有考研学子 多多大哭 ,2019-12-13 13:49:53,0.817488,2
相信努力之后,1997821143,小尘小尘,2019-12-13 13:49:46,0.413494,0
相信努力之后,1997821143,谦友们,2019-12-13 13:49:36,0.585129,2
相信努力之后,1997821143,去看看小尘啊,2019-12-13 13:49:23,0.573105,2
GXL老公,419363383,独特的薛氏情歌，和他溺爱的姑娘。,2019-12-13 13:48:57,0.851802,2
山河不入梦181225,1714750786,他的歌是一味镇静剂他的声音是一种安神药一首歌里纪念一个遗憾和一个故事,2019-12-13 13:48:32,0.558712,2
你有小饼干吗-,1386266655,我好像在哪见过你,2019-12-13 13:48:19,0.392852,0
相信努力之后,1997821143,让这张专辑全上十万吧,2019-12-13 13:47:30,0.421145,0
相信努力之后,1997821143,大家去看看小尘,2019-12-13 13:47:19,0.399869,0
相信努力之后,1997821143,是在这个软件直接搜吗,2019-12-13 13:46:58,0.337856,0
御阳最爱丽丽,445856064,永远不要黑老薛因为他真的很努力,2019-12-13 13:46:42,0.369276,0
木槿-100,1395261591,最右刷到你 大哭 大哭 ,2019-12-13 13:46:37,0.255244,0
Hygge雏,1509911129,我以为我们有幸的话就一起去看一场薛之谦的演唱会，一起去看你偶像的演唱会，但是没有了，什么都没有了，你就这么去世了，安安静静的，剩下了我自己，你走了让我怎么活啊,2019-12-13 13:46:35,0.430998,0
xzq的小可爱717,2070073190,谦友给薛薛投个票吧，直接搜2019年度音乐榜单就可以了，有人气艺人和人气单曲两个奖，加油啊，他的歌不要钱让我们听，我们让他拿奖啊啊啊啊啊 流泪 流泪 流泪 流泪 流泪 ,2019-12-13 13:46:26,0.662646,2
qazplmoknwsz,1375618009,陪你看月亮，陪你去流浪，陪你看夕阳,2019-12-13 13:46:05,0.488914,1
wwwoaixuezhiqian,1725544563,薛之谦,2019-12-13 13:46:01,0.53156,1
用户1788066560,1788066560,谦谦,2019-12-13 13:45:41,0.539635,1
Mr丿Right,303401633,biu biu biu,2019-12-13 13:45:17,0.542625,1
黄老赤,487562418,老薛如果歌要收费，那他可能已经发大财了,2019-12-13 13:45:07,0.155996,0
肉肉全都跑掉,320699503,我觉得 ,2019-12-13 13:44:35,0.504878,1
缘汐困困,103891706,这首歌应该是这两年最好听的,2019-12-13 13:44:27,0.66627,2
曼式红魔,1650430858,好听,2019-12-13 13:44:10,0.595459,2
极端绚丽,1329857198,薛之谦 ,2019-12-13 13:43:04,0.53156,1
橘子十三瓣,1367652648,我会一直都在,2019-12-13 13:42:46,0.71175,2
相信努力之后,1997821143,歌词我觉得很好啊，就算歌词不好，为什么会唱的矫情,2019-12-13 13:41:32,0.345029,0
今天记得多说话,1802065031,别浪费我恨过你一场。,2019-12-13 13:41:23,0.475272,1
JoKerXuE1225,1394675689,想和你去流浪,2019-12-13 13:41:18,0.558604,2
柔柔lfr,2073994456,学学人家李荣浩回复！ 多多耍酷 ,2019-12-13 13:41:18,0.366845,0
最帅不过尤,439875240,喜欢薛之谦就是我老婆,2019-12-13 13:41:14,0.892404,2
偷吃月亮丷,308873149,如果是你，晚一点也没关系,2019-12-13 13:41:06,0.460789,1
szhlyr,1873590528,午安,2019-12-13 13:40:51,0.538942,1
相信努力之后,1997821143,为什么是水军呢,2019-12-13 13:40:40,0.360888,0
半世疯癫半世清闲180605,1478237187,没人理你是不是很尴尬， 可怜你，理你一下，嘻嘻嘻,2019-12-13 13:40:40,0.0331438,0
小花儿陈,1838970157, 多多大哭 多多大哭 ,2019-12-13 13:40:17,0.704383,2
麻拐s,533243046,我始终相信这日益凉薄的尘世，依旧该长存着几多坚韧的温情，折不断，浇不灭，冻不裂，烧不化。也祝你有好运气。,2019-12-13 13:40:08,0.204235,0
-卡尔s,510282007,音乐真是个好东西。,2019-12-13 13:39:50,0.543917,1
是qiaoli哥哥呐,1372527922, 陪你去流浪 单曲循环,2019-12-13 13:39:39,0.501649,1
是成小玉哇,2011705053,哇偶 o ,2019-12-13 13:39:30,0.670697,2
想要1米8大长腿,323440551,不爱听就滚蛋,2019-12-13 13:39:26,0.54901,1
野心-r,1513222077,我也是，学生党，他的歌每次都可以让我静下心来，慢慢放松,2019-12-13 13:39:14,0.896362,2
1433223啦啦啦德玛西亚,1505561442,可能大多数都是薛之谦的水军吧,2019-12-13 13:38:51,0.240341,0
野心-r,1513222077,在，在赶来的路上,2019-12-13 13:38:36,0.601944,2
ylimhsss,318784444,2018.12.13 毅然决然地分开，我们都不再以为是玩闹。2019.12.13 昨天你送我的耳机丢了，可能它也知道时间到了吧。我放弃抵抗了。祝你幸福。,2019-12-13 13:38:35,0.0777709,0
遇见你笑,1380171334,别浪费我恨过你一场,2019-12-13 13:38:32,0.500138,1
然禾然,541374614,谦,2019-12-13 13:38:23,0.54331,1
Vin谦伴,1347904250,午安,2019-12-13 13:38:11,0.538942,1
1433223啦啦啦德玛西亚,1505561442,歌词好空洞，唱的也矫情。无脑跟风的太多了,2019-12-13 13:38:03,0.428749,0
遇见你笑,1380171334,反对的只剩月亮,2019-12-13 13:37:59,0.452629,1
屿麓屿角,1293003538,老薛 ,2019-12-13 13:37:59,0.525973,1
想要1米8大长腿,323440551,要是有脑子 也不会说出这种话,2019-12-13 13:37:55,0.143825,0
张小康啊,1378808488,快告诉我 你在赶来的路上,2019-12-13 13:37:30,0.579407,2
lazy123wendy,485071404,今天我生日，他跟我分手了,2019-12-13 13:37:27,0.590171,2
无畏1017,485543454,一定要幸福呀 o o,2019-12-13 13:36:55,0.582018,2
陪你流浪哦,634139032,第四天,2019-12-13 13:36:52,0.513685,1
是你的小rua,1442984480,请你一定要幸福 杨海悦,2019-12-13 13:36:34,0.612005,2
Julia-vampire,1527022546,今天也是一如既往地平淡。,2019-12-13 13:36:25,0.757102,2
马欣淼是猪,2041974404,我才18岁，她高三，我们是异地，很难受，我相信我可以撑过去的,2019-12-13 13:36:18,0.726184,2
雨季-冰之恋,1460627073,有人说 不要尝试听懂谦谦的歌 懂了就是人生,2019-12-13 13:36:05,0.436559,0
柒seventy,1948460122,回想当初，中考前的一段时间，感觉自己要被考试压得喘不过气，在我快要放弃的时候，是薛之谦的歌拯救了我。如今离高考还有177天，我每天都活在压力下，只有在听老薛的歌的时候，才能放松下来。我知道作为学生党，很难为老薛做点有意义的事情。但无论如何，老薛永远是我内心深处的一束光。,2019-12-13 13:36:03,0.505174,1
爱我喊出来丶,1656511656,明知道下场不怎么样 也要陪你去流浪。,2019-12-13 13:35:29,0.0890635,0
雨饺子,1451856794,我也不知道为什么感觉不是喜欢但也不讨厌,2019-12-13 13:35:26,0.0825719,0
wwwwwyanM,1306333488,陪你去，流浪，无畏远方，无畏将来。,2019-12-13 13:35:19,0.609522,2
kimi并未离开,1398044791,我可以陪你去流浪，mqy,2019-12-13 13:34:51,0.547206,1
夏夏夏优秀,360419110,这首歌真的温柔的开头就哭,2019-12-13 13:34:16,0.601852,2
咸鱼柒生,1787928631,guitartuna,2019-12-13 13:34:07,1,1
Xue亦,631860329,找存在感吗？？？,2019-12-13 13:34:01,0.100549,0
鲁班鲁班-我是七号,1389612460,我把头发剪短了，现在好像又长了一点，脾气还是老样子，身边的人来了又走，我还是很爱笑，但没人知道我究竟有多难过，我开始穿着不同风格的衣服，喝没有味道的矿泉水，放弃当初最爱的东西，我变了好多，以前的我不见了，再也不见了，我好像过得很好但又好像不那么好。,2019-12-13 13:33:46,0.810093,2
你累了会回头,536746367,心若没有栖息的地方，到哪里都是流浪。 三毛,2019-12-13 13:33:32,0.326566,0
祭灵QAQ,1445246438,你想过吗，那个先删除你联系方式的人换了一种方式，观察着你的生活。,2019-12-13 13:32:49,0.18509,0
派大星------海绵宝宝,557358995,这是一首温柔的歌，你是温柔的人,2019-12-13 13:32:49,0.654572,2
尘之风CZF,1290797268,好听,2019-12-13 13:32:40,0.595459,2
夏夏夏优秀,360419110,单曲循环第四天,2019-12-13 13:32:34,0.468377,1
会红的眼,403471650,可否带我去流浪,2019-12-13 13:32:23,0.515982,1
奣炛玊,264340478,不是所有的喜欢都会有结果，有些人能遇到已经很难得了 能陪你走这一路已经很满足了,2019-12-13 13:32:17,0.934479,2
悦悦爱吃芒果,574867293,冲,2019-12-13 13:31:32,0.488075,1
手写的承诺-,385502691,多年以后，也许我会娶一个爱我的人。一起吃饭睡觉还有了孩子。夜深时会想到那个很爱很爱却没在一起的人。活到老也不明白这辈子到底为什么而活,2019-12-13 13:31:28,0.20977,0
谦友啊开,624786201,一年多了，还是想陪她去流浪,2019-12-13 13:31:22,0.528293,1
傅柒1806,1485573061,右友 呆 呆 ,2019-12-13 13:30:54,0.378064,0
浮夸DK,379189792,祝幸福 星星 ,2019-12-13 13:30:27,0.518761,1
_心动--,1693301593,一定一定要幸福呀！,2019-12-13 13:30:26,0.739211,2
SL灬北辰,2069410013,冲冲冲,2019-12-13 13:30:07,0.539479,1
一艺语一,2066719082,免费听着他的歌还在这黑，要不是他，你连评论这条的资格都没有,2019-12-13 13:29:03,0.140099,0
哲学的音乐家,130267847,不愧是我谦的风格 憨笑 ,2019-12-13 13:28:47,0.855805,2
llllllxxxxxxyyyyyyyy,1616286403,狭小的房间空荡荡,2019-12-13 13:28:45,0.229356,0
llllllxxxxxxyyyyyyyy,1616286403,不舍的情绪在释放矫情的台词补了几行,2019-12-13 13:28:44,0.605446,2
戏剧人生何须演绎like,558195402,我不喜欢流浪，我想安安稳稳的待在我喜欢的女孩身边，分享每天日落黄昏,2019-12-13 13:28:43,0.760035,2
llllllxxxxxxyyyyyyyy,1616286403,时间的皱褶 都是空白,2019-12-13 13:28:43,0.581349,2
whalien-C,384496210,啊好听,2019-12-13 13:28:13,0.642741,2
甘肃金牌音乐制作人马如龙,1354797595,我就喜欢看这些屌丝看不惯我又干不掉我的样子哈哈,2019-12-13 13:28:09,0.755943,2
淘宝买个男朋友,1468782674,小丑！！！！ 爱心 爱心 ,2019-12-13 13:28:02,0.586591,2
偏爱LQ,1607453038,君住长江头，我住长江尾。日日思君不见君，共饮长江水,2019-12-13 13:27:55,0.604567,2
给你深拥温情,1469034266,时间会给你答案,2019-12-13 13:27:52,0.579058,2
少往暂住,561672823,日子会越变越好 加油,2019-12-13 13:27:51,0.8795,2
好吧我很憨,1862334608,我好像不需要任何人的眼神命中注定一直我都信。,2019-12-13 13:27:49,0.641046,2
满天星辰也会奔向你,1475450682,“我希望是你独一无二”“都不是了”,2019-12-13 13:27:48,0.125416,0
小蔓呐,1487944456,“唱歌的人用尽感情听歌的人又何尝不是”,2019-12-13 13:27:40,0.269879,0
薛甜甜真的很甜,1622686998,我会攥着小糖 眺望你方向,2019-12-13 13:27:38,0.554069,2
__fox_,1329904153,打卡,2019-12-13 13:27:35,0.533254,1
离落191007,1901494047,想有个可以陪我流浪，直到天荒地老的人,2019-12-13 13:27:24,0.659943,2
今天努力变得合群了吗,1445740134,是你！！！抢到第一的那个狠人，还发帖子庆祝,2019-12-13 13:26:27,0.514662,1
肉肉全都跑掉,320699503,在某个瞬间特别想谈恋爱 想做回小女生可爱的软趴趴的等他来抱抱我可是要不了多久 这个想法就会被自己扼杀 不行的 没有人能长长久久的喜欢我啊,2019-12-13 13:26:27,0.327978,0
薛之谦的小情人儿啊,1603222706,别浪费我恨过你一场,2019-12-13 13:26:17,0.500138,1
我心终有谦谦结xzzzq,1401899865,爱了,2019-12-13 13:26:13,0.759079,2
我心终有谦谦结xzzzq,1401899865,好听,2019-12-13 13:26:11,0.595459,2
我心终有谦谦结xzzzq,1401899865,评论冲,2019-12-13 13:26:09,0.417471,0
晴晴今天不乖,1483928319,你一定要在赶来的路上吧,2019-12-13 13:26:09,0.493179,1
捏捏肥脸2,1552468206,我可以陪你去流浪但我想要对得起而不是对不起,2019-12-13 13:26:02,0.176617,0
薛之谦的小情人儿啊,1603222706,爱惨你了,2019-12-13 13:25:49,0.627465,2
残魂千羽,1593810643,小学生,2019-12-13 13:25:47,0.503486,1
薛之谦的小情人儿啊,1603222706,哥哥,2019-12-13 13:25:41,0.607314,2
沫泞鸭,1870909607,幸福呀！,2019-12-13 13:25:24,0.875502,2
爱听yinyue比企谷,555549334,加油！,2019-12-13 13:25:19,0.633244,2
那是白月光啊,611755411,单曲循环了十几遍 想了很久终于找到一个理由不喜欢那个人了,2019-12-13 13:24:56,0.215442,0
爱听yinyue比企谷,555549334,打卡,2019-12-13 13:24:48,0.533254,1
啊啊啊差不多先生,468654444,祝幸福,2019-12-13 13:24:43,0.537225,1
羌羌没有糖了,539799975,长长久久啊,2019-12-13 13:24:40,0.606471,2
ugggcfg,1394644028,真好，祝你幸福！,2019-12-13 13:24:39,0.903571,2
不太慯感,1449549514,太想，太想，却只能想......,2019-12-13 13:24:32,0.0477502,0
你屋艳,1470766163,快告诉我，你在赶来的路上 you,2019-12-13 13:23:56,0.569617,2
如若梦似彩虹k,389672286,如果你够及时，能赶上这个冬天，与我一起吃火锅喝奶茶，看电影放烟花，那么这个冬天一定很美好。如果你这个冬天不来，那我就买长一点的衣服，把手塞到袖子里，等到来年你一定要牵起我冷了一个冬天的手。,2019-12-13 13:23:53,0.912691,2
想走过那条街,1726564982,我以为你会去找我，没想到终究是我一人流浪,2019-12-13 13:23:51,0.582816,2
-纬度-,1300959028,“”这混浊不堪的年代，流浪是种妄想，你描绘的终究是幻想”,2019-12-13 13:23:46,0.195208,0
旺旺仙贝呗-,296906239,过去喜欢老薛的每一年 都很值得将来 继续喜欢 永远支持！！,2019-12-13 13:23:14,0.99521,2
致疼痛的青春,3436365,一厢情愿的想陪他流浪，而他在忙着陪在别人身旁，这世上，终归是会一物降一物的,2019-12-13 13:23:12,0.777344,2
安托涅瓦啊,619130161,呵呵,2019-12-13 13:23:04,0.725128,2
归居于尘2,1528068847,对不起，来晚了。,2019-12-13 13:22:47,0.217398,0
杨SHUHUI,421214100,我会攥着小糖 这句好甜,2019-12-13 13:22:12,0.573481,2
捻风尘,1771269921,又想她了,2019-12-13 13:21:52,0.524493,1
奶甜薛,557248615,最近不开心,2019-12-13 13:21:45,0.40416,0
gong_rui_di,397916802,也相信对的人 在赶来的路上 多多比耶 而我愿意等,2019-12-13 13:21:44,0.773853,2
我只是他妹妹,1728424883,孤儿？,2019-12-13 13:21:33,0.375394,0
璎珞宝贝l,64409481,华晨宇是温柔的治愈 薛之谦是成熟的安抚 我都好爱 ,2019-12-13 13:21:15,0.904871,2
顾恩妍,1977353274,薛之谦，加油,2019-12-13 13:21:04,0.581175,2
晨曦宿敌,1537315388,下次发歌的什么时候啊,2019-12-13 13:20:51,0.676586,2
断情东,1456156152,薛之谦加油,2019-12-13 13:20:40,0.568699,2
断情东,1456156152,加油 ,2019-12-13 13:20:21,0.576334,2
-顾一_,516851269,今天分手了，为了那个女生放弃了考研，辜负了家里人的所有期望。那么奋不顾身，到头来只是我自己感动了自己,2019-12-13 13:20:08,0.702812,2
sasha-dari,553596365,要幸福啊,2019-12-13 13:20:02,0.798244,2
薛伊君,1559827979,我喜欢哦,2019-12-13 13:19:55,0.928015,2
笑场不会圆场,1421653032,打卡打卡,2019-12-13 13:19:38,0.524198,1
薛小谦的铅笔刀yz,402897069,前路有雨，或有悲伤，找一个对的人，听风看雨，陪你流浪 爱心 ,2019-12-13 13:19:37,0.626936,2
笑场不会圆场,1421653032,加油加油,2019-12-13 13:19:32,0.588436,2
动感光波__biu,606521938,不是很懂你这种不喜欢还要听听了还自以为自己很牛逼的人,2019-12-13 13:19:31,0.05849,0
一勺沙拉酱,501674646,如果你觉得世界很糟糕那你来找我我来当你的全世界,2019-12-13 13:19:22,0.125067,0
Joker丶Fallen,1522609868,他说没有，就是没有,2019-12-13 13:19:19,0.294439,0
回望191027,1883761607,哥哥订婚了，愿你抓住她，不要再自己孤独的流浪,2019-12-13 13:18:46,0.508315,1
不在你身旁了,1969752874,冲冲冲超木偶人！,2019-12-13 13:18:33,0.756956,2
吾之名惟吾所知,1667141529,没人来打扰，这故事 挺好,2019-12-13 13:18:26,0.801752,2
小城少年华华华,318436157,快告诉我你在赶来的路上,2019-12-13 13:18:15,0.579407,2
芒果味居居,1425541647,啊啊啊，谦谦“星河滚烫，你是人间理想”,2019-12-13 13:17:58,0.484586,1
像风一样抽抽,1708927830,滚,2019-12-13 13:17:54,0.477138,1
后仰门徒,1294798457,我可以陪你去流浪我一定陪你去流浪,2019-12-13 13:17:43,0.66048,2
妮姬妮姬,1411281473,我还想着 老薛深圳场的演唱会呢 憨笑 ,2019-12-13 13:17:24,0.652091,2
R1SE-VC,505389479,喜欢welcome 不喜欢thank you 没必要说话这么难听 也没必要非得找存在感 ,2019-12-13 13:17:11,0.121995,0
渡人Crossing少年,610228841,看你名字就知道你是个zz,2019-12-13 13:16:48,0.31207,0
渡人Crossing少年,610228841,一起流浪,2019-12-13 13:16:11,0.611546,2
薛之谦哈哈哈还,1795768194,我想带她去流浪,2019-12-13 13:16:04,0.586059,2
北乃和矢,560718487,我啊啊啊啊啊我刚刚听怎么那么熟悉 我在暑假看亲爱的公主病的时候 第四集30 47分的时候哥哥有唱了36秒 你们可以去听一下 我当时还录了音啊啊前面几句 千言万语 来自妈妈像花儿一样第三十八集，张来福对马丹娜深情歌唱,2019-12-13 13:15:50,0.911966,2
萌了一翻1205,1400769721,是是是您唱得最好听了呢,2019-12-13 13:15:40,0.691041,2
洛丹伦最美的夏天,287521487,我可以陪你去流浪，你说带我去远方，当我放弃了抵抗，你却让我攥着小糖心伤，下场真的不怎么样，快告诉我，你永远不会来了 ,2019-12-13 13:15:35,0.0352817,0
遗憾_____y,1531526191,你就像一个孤儿一样,2019-12-13 13:15:28,0.30657,0
奶甜薛,557248615,好想哭,2019-12-13 13:15:27,0.545582,1
男神的大哥,571346641, ,2019-12-13 13:15:18, , 
陌妄__,504222690,谁逼你听了？小学生,2019-12-13 13:15:10,0.158573,0
Dreamy_eYuT,2070223216,我会攥着小糖，眺望你方向,2019-12-13 13:15:09,0.530182,1
渡XZQ717,1749987579,先打开了评论，一分钟而已，一万多评论，突然泪目，那么多人默默的深沉的爱他，喜欢他和他的音乐。,2019-12-13 13:15:09,0.457324,1
是你的糖纸,1358029518,从前有个人，说要陪我去流浪，可是他坚持不了，放弃了我。后来遇到了杨先生，希望我以后不会再流浪。,2019-12-13 13:14:56,0.0639507,0
犬同学x,1788770217,喜欢有时候真的很卑微，一滴水却擦掉了那粒尘。 ,2019-12-13 13:14:55,0.810961,2
雨鞋-,357422965,突然觉得当公交车司机也不错可以不跟人说话 但又能见到很多人听到很多人说话 不至于太孤独,2019-12-13 13:14:35,0.368568,0
没名字别看了_,1931207287,我班有叫yxy的,2019-12-13 13:14:31,0.541272,1
咖啡0291,1383641161,经历少，听不懂，但喜欢，会一直喜欢，无论你白发苍苍，还是满脸皱纹，你依旧是谦友们最爱的薛之谦，依旧是我心中最闪耀的那颗星 . ,2019-12-13 13:14:04,0.949712,2
小丸子little,479990383,要幸福,2019-12-13 13:13:54,0.744028,2
周大佬呐,1374658852,尘一首比一首好听，但是你们却不知道这是谦谦的近况,2019-12-13 13:13:50,0.378827,0
小丸子little,479990383,我们差不多时间被求婚,2019-12-13 13:13:48,0.527259,1
图图居然秃了,1370469323,一定要每天幸福哦,2019-12-13 13:13:42,0.952028,2
塔卡ko托瓦鲁,419499226,好听,2019-12-13 13:13:38,0.595459,2
等一只猫--,621204065,我也是 多多捂脸 ,2019-12-13 13:13:22,0.509615,1
魇59,2045634038,祝幸福,2019-12-13 13:12:57,0.537225,1
苡希君,1324532314,是啊一个真正喜欢你的人怎么舍得不联系你啊 ,2019-12-13 13:12:51,0.447432,0
五刻三十七分,1728948993,何时仗尔看南雪，我与梅花两白头,2019-12-13 13:12:38,0.450876,1
九月三_,634728693,结束了,2019-12-13 13:12:25,0.538131,1
94944924j,1486980344,我可以陪着去流浪 不枉费爱过你一场,2019-12-13 13:12:24,0.400578,0
一番星-AI,1528418304,如果是陪你的话，怎么会是流浪？但是请你告诉我，你在赶来的路上。,2019-12-13 13:12:23,0.232513,0
锡锡小可爱呀,481751211,有时候我会想，我喜欢的到底是你这个人，还是你给过我的感受，还是因为你，出现在我最爱的时光里，还是因为，我曾为你做过的，再也给不了第二个人。,2019-12-13 13:12:21,0.944739,2
唯予兮,610003546,人这一生，很容易忘掉自己，忘掉那些曾经视若星辰的东西,2019-12-13 13:12:19,0.751059,2
陈梦沅,588294485,薛之谦,2019-12-13 13:12:01,0.53156,1
请对青青心动-,1619543663,不顾一切奔向你，,2019-12-13 13:11:50,0.553523,2
余味_---___,1723295317,我想，薛之谦，这三个字不止10个赞吧。,2019-12-13 13:11:24, , 
MIKEY彤,479648786,阳光挥洒，朝阳花开，你的微笑肆意人间，我用最悲伤的诗句陪你去流浪。,2019-12-13 13:11:18, , 
MUAN曼联,401749834,12月13日，我求婚了，她愿意陪我去流浪,2019-12-13 13:11:10,0.624423,2
orz破破旧,1316599864,他可能也是打广告的,2019-12-13 13:11:10,0.412797,0
Ys苏免,605578624,我一直在等你的路上，等你带我去流浪,2019-12-13 13:10:52,0.617143,2
别找1904,1816480706,爱你,2019-12-13 13:10:31,0.710728,2
永远谦谦节,574818235,我就想知道，我为什么没有收到老薛的私信 多多捂脸 多多捂脸 多多捂脸 ,2019-12-13 13:10:31,0.411995,0
咖啡0291,1383641161,祝幸福,2019-12-13 13:10:03,0.537225,1
藤萝1,485019203,我可以陪你去流浪，不管多远，不管怎样，都会一直陪着你,2019-12-13 13:10:03,0.778061,2
-小唐小唐-仪表堂堂-,577792647,我可以陪你去流浪 等你再次粉墨登场,2019-12-13 13:09:55,0.52102,1
kly卿卿,1532014217,那个女孩子喜欢上了一个男孩子，可是那个男生可能喜欢男孩子啊！我会祝福，可是还是很难过啊,2019-12-13 13:09:51,0.764769,2
忘川Kim,1824696174,“不要星河滚烫，不用柔情满腔。这都不及你在身旁，都不如陪你流浪。”,2019-12-13 13:09:28,0.0384479,0
相信努力之后,1997821143,就在这个软件直接搜吗？我搜不出来投票啊,2019-12-13 13:09:06,0.290529,0
骂人带星星,553825520,爱了 ,2019-12-13 13:08:55,0.759079,2
想跟沙雕一起玩,539487293,等我们年纪大了 就开间小饭店 餐牌用手写 无论中餐西式 每天看心情想卖什么就卖什么 遇到可爱的客人 你送他个煎蛋 遇到讨厌的客人 由我送上一杯巨难喝的咖啡 随时想去玩儿随时关店 挂个牌子写上“为爱远行 归期未知” 让那些小年轻笑我们两个老家伙又浪漫又装逼吧,2019-12-13 13:08:55,0.222909,0
恶犬酌贪泉,1680666909,没有人会突然爱你，只是你突然知道而已。,2019-12-13 13:08:40,0.248236,0
夢殘翼,1501798778,词精意深,2019-12-13 13:07:56,0.617469,2
限定格装,1394385184,薛之谦讲述着一个悲伤的故事约定好的远方 能够承载我们灵魂的地方 我准备好了陪你 可你迟迟没来 我知道我们的结局不会怎么样 却还是站出来恳求你原谅 依旧等着你 请告诉我，你在赶来的路上 ,2019-12-13 13:07:42,0.464913,1
当我开始死去全世界突然开始爱我,1309647943,我好爱你 你可不可以回来我们好好在一起,2019-12-13 13:07:26,0.623846,2
江江的小屋,627584213,我怎么觉得这首歌像写给高蕾欣的,2019-12-13 13:07:10,0.441975,0
倾听花开雨落心恋殇,1618463753,进黑名单更心疼,2019-12-13 13:07:03,0.307968,0
女同学17,565062241,去见你喜欢的男孩子,2019-12-13 13:07:02,0.89104,2
知夏甜-,549332906,人啊最怕突然听懂一首歌,2019-12-13 13:05:46,0.695321,2
湫眳,316574237,又来了！！！！！ 多多大笑 多多大笑 多多大笑 ,2019-12-13 13:05:45,0.873056,2
倾听花开雨落心恋殇,1618463753,一直都在,2019-12-13 13:05:29,0.72362,2
kly卿卿,1532014217,要幸福哦宝贝,2019-12-13 13:05:23,0.629045,2
洪荒小西瓜,2073942681,越来越喜欢谦谦,2019-12-13 13:05:18,0.767052,2
窗台上的怪兽,324608726,该死的薛之谦，每次都让我单曲循环。,2019-12-13 13:05:13,0.650571,2
小猪嘉奇,1346266038,明知道没有结果却偏偏还要去做。因为还抱有一丝希望，希望你还能记得我。,2019-12-13 13:05:10,0.0718781,0
T-4u8,473280518,我可以陪你去流浪 只是为了陪你,2019-12-13 13:05:04,0.513833,1
肖战的波宝,613593173,还是很喜欢,2019-12-13 13:04:59,0.818453,2
叶宿风,309085800,不管别人怎么说,2019-12-13 13:04:40,0.422085,0
Acolasia_zjj,1607471776,祝你幸福,2019-12-13 13:04:39,0.539501,1
叶宿风,309085800,继续听歌,2019-12-13 13:04:34,0.632124,2
琉蒲雨,1380907674,他变了，但变得更好了，却再不是原来的他了，不过爱他的人还在坚持着。,2019-12-13 13:04:33,0.674296,2
新的一年你要努力了1806,1491935998,继续听歌,2019-12-13 13:04:03,0.632124,2
新的一年你要努力了1806,1491935998,下午好,2019-12-13 13:03:53,0.542415,1
爱上藏蓝色的陈先生,1328796344,我会带着小伤，眺望你方向,2019-12-13 13:03:40,0.536261,1
xzq的小可爱717,2070073190,看到的都投一下票吧,2019-12-13 13:03:01,0.46762,1
hjqfva8az,1639170169,你可否陪我去流浪，恳求的语气 ,2019-12-13 13:02:56,0.389662,0
小萱唔,1570313603,愿你的世界阳光温柔，冬天快乐,2019-12-13 13:02:47,0.79637,2
爱上藏蓝色的陈先生,1328796344,快告诉我，你在赶来的路上 多多无语 ,2019-12-13 13:02:45,0.203115,0
用户2037464636,2037464636,我可以陪你去流浪，不管多远，多么漫长，也知道下场不怎么样。,2019-12-13 13:02:35,0.190496,0
