清眸动星河,1719174808,世间文字八万个,2019/12/12 22:50
在下攸宁,431965496,好嘞，客官，您的酒,2019/12/12 22:50
唧唧丝,340025662,这一夜这一刻，满城只听到一句话，“拓拔菩萨！我徐凤年有一剑，学自中原剑客温华。这一剑，请你出城！”,2019/12/12 22:50
空山有鬼,1570423244,看我的僵尸王爷预告片过来的，超配好吗,2019/12/12 22:49
我给您拨一拨1104,268599645,小二，上酒！,2019/12/12 22:48
梦菩提丶,391670938,练了一身本领却去搞音乐？,2019/12/12 22:48
cf--y,1540927611,你听了的歌,2019/12/12 22:47
大音希声g,327638914,你可说说它哪里更那些垃圾口水歌有所不同？唱功？曲？词？全都是4536251的套旋律，养了你们这些音乐聋子，还觉得自己的歌很潮流？你保证有多长的寿命？还是为了你们所谓的自娱自乐足矣？,2019/12/12 22:47
tttttt122,511361705,能不能不要每首稍微有点相同意境的歌，评论都刷一波雪中的情节啊，看的我都烦了，雪中固然令人回味，但每首这种类型的歌，下面都是谈论雪中的，就不能聊点其他的，搞得好像别人是从雪中找到的创造灵感一样。,2019/12/12 22:46
BlackGardenia,1582951711,任这时间千百年流逝，人间千变终有那一道士为一袭红衣三生三世不悔，我吕洞玄！齐玄帧！洪洗象！在此立誓为这天地再修三百年求徐脂虎飞升！,2019/12/12 22:46
公子不败,259334140,师傅，啥叫孜然，好吃吗？,2019/12/12 22:46
云村d徐凤年h,479987375,技术活，赏,2019/12/12 22:46
小僧三藏,1688204366,因为徐凤年女人太多了，没看了 大哭 ,2019/12/12 22:45
打得火热1809,1584082207,不是动漫，雪中悍刀行,2019/12/12 22:45
熹微191126,2054896049,我还记得那年的雪，以及一袭红衣伫立的你。,2019/12/12 22:45
林风Six,556502809,啊啊啊好喜欢,2019/12/12 22:45
婳旋吖,1394407792,巨棒！,2019/12/12 22:45
LiXiaoisanidiot,1390239464,愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声。有一分热，发一分光。就令萤火一般，也可以在黑暗里发一点光，不必等候炬火。如若今后没有炬火，你便是唯一的光。,2019/12/12 22:45
林逸轩____,1378938656,这首歌废品？您的naozi没有问题吧？,2019/12/12 22:44
Contemporarys,585633552,网络喷子真感人,2019/12/12 22:44
苏于山,1326235765,喂！ 这一世你叫什么名字啊？姑娘叫我阿疯就行姑娘你说认识上辈子的我 对呀！上辈子上上辈子 你在修道呀？ 嗯，现在正要下山去看我的未婚妻 ，一年只能见一次的 你有未婚妻啦 ,2019/12/12 22:44
大音希声g,327638914,垃圾废品，一个月就死掉，哪首口水歌有真内容？有唱功还是曲？,2019/12/12 22:44
心疼这世上最好的杨先森,1647382802,看过多少书 ，就敢说知道多少道理，见过多少人，就说这世间的男人女人都如此这般，我们的言谈举止。都在告诉世人我们知道多少道理，不要让世人这般认为。我的父母，我所敬佩的人，最后 就教出了这样一个人.,2019/12/12 22:43
提赋191003,2000044424,好听爱了,2019/12/12 22:43
林逸轩____,1378938656,雪中悍刀行,2019/12/12 22:43
来自幼儿园的小朋友1912,1703236348, 多多捂脸 ,2019/12/12 22:43
大音希声g,327638914,我说的是歌废品！不是你是废品！,2019/12/12 22:42
今晨渡淮河,540130192,左右你也挺蒙。,2019/12/12 22:42
那绽放的烟火,1345281166,下一首可能是移山,2019/12/12 22:42
Contemporarys,585633552,可你又是个什么东西呢？废品？,2019/12/12 22:42
不羁乐人黄家驹,250087284,还能抱一根腿毛,2019/12/12 22:41
雨颂yun,1306814344,大奸大恶褚禄山 大忠大义褚禄山,2019/12/12 22:41
缘分之浅止于擦肩,419420453,为啥都是小师叔，没有刷李当心和吴南北的,2019/12/12 22:41
人体描边夕阳红,1332995944,轩辕敬城请老祖宗赴死,2019/12/12 22:41
浮游z_,253478008,阿良你真猛,2019/12/12 22:40
一切只为初心,1566235882,一听到这首歌就忘不掉金刚芭比 大哭 大哭 大哭 ,2019/12/12 22:38
南川兮灬,2026781553,师父，别忘了我啊 心碎 想起一个游戏里面的师父 ,2019/12/12 22:38
又到了取名,644810228,满脑子都是年轻时期的张三丰,2019/12/12 22:38
媆麑,1781376947,原来出山，现在下山，马上就要炸山了,2019/12/12 22:37
入库听歌,1318876216,只怕长安尽头无故里 故里从此别长安,2019/12/12 22:37
任小宝爱你呦,512344008,等我熬过这段时间，谁给的糖我都不要。,2019/12/12 22:36
你怎么那么美诶,1885164408,ID送给每一位可爱的女生,2019/12/12 22:36
五毛哼,272122651,原来出山 现在下山 是不是要出山购物啊,2019/12/12 22:36
电竞人称浪神,605961880,孜然可还行 多多捂脸 ,2019/12/12 22:35
初夏-世末歌,1640032728,明年应该叫亮晶晶，移山移山亮晶晶 奸笑 ,2019/12/12 22:34
是冉冉啦啊哈哈哈,2044864930,好哒好哒 大学生！加油！,2019/12/12 22:34
唯一__---,452281969,电视剧吗？,2019/12/12 22:34
nocry-,324021622,还有大学生！！！ 流泪 流泪 流泪 ,2019/12/12 22:34
紫源小郭,1828881531,以后不练剑,2019/12/12 22:34
忘记半缕拂伤,1482765293,小说雪中悍刀行,2019/12/12 22:33
是冉冉啦啊哈哈哈,2044864930,我爱你,2019/12/12 22:33
丞系1905,1845460488,没人会关心你变好的过程有多煎熬就像每个人 都只想拥有成熟稳重的你却不愿意花时间陪你长大,2019/12/12 22:32
是冉冉啦啊哈哈哈,2044864930,熬夜的人都早点睡觉叭 祝所有初中高中小学生 期末考试加油！你可以的！加油！ ,2019/12/12 22:32
RoyeeChok,608225815,没有谁是从一开始就能生活的很好 人都是这样双面 一面否定自己 一面还是会为生活持续努力 还是那句话 未来很长 不必为现状苦恼 你既是能找出自己的不足 终是会成长的 ,2019/12/12 22:32
什么含_,1745519594,祝我越来越好 祝他再难遇我,2019/12/12 22:32
是冉冉啦啊哈哈哈,2044864930,赞我一下 一个赞再听一次 ,2019/12/12 22:31
是冉冉啦啊哈哈哈,2044864930,大晚上跑来听歌,2019/12/12 22:31
是冉冉啦啊哈哈哈,2044864930,好听,2019/12/12 22:31
爱听半首,316403412,我正纳闷为什么评论没人刷金庸古龙黄易梁羽生就看见你了，哈哈哈哈,2019/12/12 22:31
是冉冉啦啊哈哈哈,2044864930,因为好听啊,2019/12/12 22:30
是冉冉啦啊哈哈哈,2044864930,加油姐妹,2019/12/12 22:30
郁结的诗和远方,130073537,节奏轻快，很舒服,2019/12/12 22:30
嗯哼xbw,1540111084,建议看一看，徐凤年之真无敌,2019/12/12 22:30
憧憬中的你,1793976172,小说 雪中悍刀行,2019/12/12 22:30
媚噬骨,1512562788,声音有点王巨星的感觉,2019/12/12 22:30
wxh李烨,1590783818,李烨，我喜欢你,2019/12/12 22:29
苏杭揚,1288121628,我骑鹤下江南，见你红衣笑颜如花,2019/12/12 22:29
超小声bb,1684590940,奥利给,2019/12/12 22:29
用户1722321588,1722321588,网易真是个好东西，没事听听歌，翻翻评论，个个评论都很优秀,2019/12/12 22:28
叨叨常,1829394160,看了很多就没看到一句。李子你说要胭脂，且等我成佛，烧出舍利卖了与你买胭脂可好。小姑娘泪流满面，南北，我梦见你满身是血，你成了佛，你不要离开我好不好？好，那便不成佛。,2019/12/12 22:28
白完-木卮,1662411622,归山也OK的,2019/12/12 22:28
小啊广-,498357732,纤手紧握刹那枪，身在北凉即良人,2019/12/12 22:27
沐泽阡陌,1819875505,武当王爷拜见老天师,2019/12/12 22:27
心Hannah,1834690454,人间风景都是瞧一眼就过，“留不住”三个字真的是肺腑之言。,2019/12/12 22:27
今年下雪,111887639,余福跪地后，重重磕了三个响头。,
妳的备胎先生,1388124983,兄弟们，金刚萝莉别忘了,2019/12/12 22:26
GSYZRD,1497893346,剑来,2019/12/12 22:26
恋与嫁,1902938623,人法地，地法天，天法道，道法自然。 老子 第二十五章 ,2019/12/12 22:25
Hypoxia0,2037264808,今日解签，宜下江南！江南好，最好是红衣！,2019/12/12 22:25
LegendaryDragon,1455421069,好听,2019/12/12 22:25
姐姐你多大了,392174064,人生当苦无妨，良人当归即好。,2019/12/12 22:25
焚书煨酒,406919659,不负卿,2019/12/12 22:24
奇妙车箱之旅,2071606229, 多多笑哭 ,2019/12/12 22:23
Qm-安和,315191702,红衣校服？,2019/12/12 22:23
空城空巷等旧人,450619586,后来一身白衣似雪 心凉如冰,2019/12/12 22:23
白完-木卮,1662411622,加油,2019/12/12 22:23
大师佛,344669150,轩辕敬城，请老祖宗赴死。,2019/12/12 22:23
曦苏_,587892102,如若今后没有炬火，你便是唯一的光,2019/12/12 22:22
EnKla,371822798,好上头的歌！,2019/12/12 22:22
徐笊篱,103273907,开太极 揽雀尾,2019/12/12 22:22
1812---,1693387708,突然一股烧烤味 多多笑哭 ,2019/12/12 22:22
#NAME?,1737277281,年少的江湖梦，那么的不可一世，长大了，也就不堪一击了。却依然是最初的梦,2019/12/12 22:22
芝麻味的小丸子,416607985,下周六考研！姐妹们加油！今天偷懒一下 多多大笑 ,2019/12/12 22:21
大师佛,344669150,雪中悍刀行,2019/12/12 22:21
曾_远歌,483181170,倘若有了炬火，出了太阳，我们自然心悦诚服地消失，不但毫无不平，而且还要随喜赞美这炬火或太阳，因为他照亮了人类，连我都在内。我又愿中国青年都只是向上走，不必理会这冷笑和暗箭。,2019/12/12 22:21
逆蝶尼玛,284129715,你那句话比老夫千百剑都来得厉害，可见匹夫之怒，别说与那天之一怒相比，便是与王侯一怒，都差得远。老夫算是看透，江湖人就老老实实在江湖上行事，否则再大本事也拎不清恩怨，江湖儿郎江湖老，才是正理。你们这些帝王将相豪阀高门的勾心斗角，谁掺和进去，都要惹一身荤腥。,2019/12/12 22:21
瘦瘦180907,1406332148,现在怎么流行这种歌了,2019/12/12 22:21
六两三i,611490248,技术活，当赏,2019/12/12 22:20
suyongwei,258751112,送你上10w,2019/12/12 22:20
痴氓啊,1524253698,散装文言文可还行,2019/12/12 22:20
Y鱼毓,1874653142,已经999加了,2019/12/12 22:20
Y鱼毓,1874653142,湖北,2019/12/12 22:19
Lulu1504,329655167,好洗脑啊哈哈,2019/12/12 22:18
长青馆,360302933,小说,2019/12/12 22:18
睡觉大祭司,1423407861,我是看那金刚芭比来听听这歌的 大哭 ,2019/12/12 22:17
王梓镇,250951569,张渣男。。。,2019/12/12 22:16
神精jing,282811678,且看烽火戏诸侯,2019/12/12 22:16
追随星尘的山河,1840466095,“师，师傅，什么是孜然” 爱心 ,2019/12/12 22:16
独一无二wxy,1486325331,雪中悍刀行,2019/12/12 22:15
昊子了,2019956961,啥电视里的,2019/12/12 22:15
补助基线,133909735,武当当兴，兴在玉斧,2019/12/12 22:15
清童_,321674541,年初出山 年尾下山,2019/12/12 22:15
満苜星辰,1769462033,我知道他喜欢这首歌,2019/12/12 22:14
清酒_先生,1763334689,汤师爷，出山吧,2019/12/12 22:14
ohhes_,324175359,人生当苦无妨，良人当归即好,2019/12/12 22:14
毒舌萧公子,1767008907,雪中悍刀行,2019/12/12 22:14
喵老师neko,1494845237,赵日山,2019/12/12 22:14
smile-旭,1399762196,成长就是你主观世界遇到客观世界之间的那条沟，你掉进去了，叫挫折，爬出来了，叫成长。,2019/12/12 22:13
喵老师neko,1494845237,张启山,2019/12/12 22:13
粒酱是谁_,1861490067,喜 迎 你 .,2019/12/12 22:12
楼下是个妹纸,390721543,全是雪中呐,2019/12/12 22:12
張K塵,1546034433,北凉苦 最苦是白衣,2019/12/12 22:12
轻烟琼梦,403812077,算了，雪中没看完，这辈子不看了,2019/12/12 22:12
公子江聿-,493071618,Growing up is really lonely. You see， they don t even have one side.长大是件孤独的事，你看它们都没有偏旁。,2019/12/12 22:12
weiye0416,1558907217,太太太好听了！！！！！！,2019/12/12 22:11
信仰婆心生物钟,432687225,遇事不决 可问春风,2019/12/12 22:11
薛定谔的猫脸,1287357869,你是我小舅嘛.,2019/12/12 22:11
Culaccion_Wooqxx,607970643,作为歌肯定要改一点的啦 毕竟不是人人都看过小说 娱乐罢了,2019/12/12 22:10
Ai丶ZhangMingze,1494078030,一听这首歌就想起抖音上金刚芭比 ,2019/12/12 22:10
薛定谔的猫脸,1287357869,雪中悍刀行,2019/12/12 22:10
zr嘲弄,304219101,六千里,2019/12/12 22:10
孤独的Him酱,1855962392,我刚刚评论不超过十分钟就有人回我了好恐怖,2019/12/12 22:10
马尔代夫的阳光万里,70186320,雪中完结这么多年了呀 憨笑 ,2019/12/12 22:10
張K塵,1546034433,江湖里有他，江湖外有她。老天不欠他温华什么了,2019/12/12 22:09
宇宙无敌郝小郝,358131142,哈哈哈，我的错，原来我是个假粉？ 大哭 大哭 ,2019/12/12 22:09
你迟到了了,511503570,出了那山又要下这山 多多捂脸 ,2019/12/12 22:08
是夏意啊,1636625182,所以你们在谈论的是小说吗？叫什么？想看。,2019/12/12 22:08
张夫人要一千遍亲亲抱抱我爱你,1933346971, 枫枫男朋友,2019/12/12 22:08
依轩呐,582956400,几年前杨幂与刘恺威搞得轰轰烈烈现在却跟了魏大勋，你告诉我什么是爱情,2019/12/12 22:08
花落丶心空,477585321,路人甲？ ,2019/12/12 22:08
苍白叹息,1578249032,天不生我李淳罡，剑道万古如长夜！,2019/12/12 22:07
光影的侠,345717286,莫名洗脑,2019/12/12 22:07
ave嗯,421559354,“只要是与你有关”“我就会勇敢”,2019/12/12 22:07
每天都在犯困中,366066075,好听！！！！！ 多多大笑 多多大笑 多多大笑 ,2019/12/12 22:07
李树12138,131083005,一身正气荡人间,2019/12/12 22:07
喜欢听歌的Winny,1550192052,要想练就绝世武功，就要忍受常人难以忍受的痛。,2019/12/12 22:05
噷淵,1796360556,北凉！死战大秦！风起,2019/12/12 22:05
在下李家小爷,438750441,顶顶,2019/12/12 22:05
Aa-1013,2015179539,突然，想念小时候爸爸在醉酒的深夜独自狼嚎样子，虽然全家甚至全楼都被吵得睡不着 后来的后来，我只记得这个老男人隐忍而温柔甚至略带憨态的笑容，再没了不可一世的倔强，没了今朝有酒今朝醉的狂妄，生活磨掉了他所有的棱角。我只是想，再看一眼爸爸的壮年 我只是不想，他就这样在我眼里老去了。,2019/12/12 22:05
诘问这我的执着,1902093953,李嘉龙是傻子,2019/12/12 22:05
深蓝色的焦糖,75742914,今天学校课间操刚放过，晚上就看到它躺在我的日推里，超级开心！,2019/12/12 22:04
酸奶菌棒棒哒-,1759165627,都喜欢,2019/12/12 22:04
噷淵,1796360556,雪中悍刀,2019/12/12 22:04
三昭,1719654849,不可置信，同城啊,2019/12/12 22:04
用户252004972,252004972,年儿哥,2019/12/12 22:04
帅的人多听歌,403112303,金刚芭比,2019/12/12 22:04
铜陵吴彦祖-,1442493772,抖音歌曲，火的快凉的快,2019/12/12 22:03
哑吧猫,1307941345,只要你看过雪中，咱们就是兄弟,2019/12/12 22:03
羽墨Lar,371630879,刚想找这首歌，日推第一首就来了,2019/12/12 22:03
霜雪长安,364056587,侠义 忠义 情义,2019/12/12 22:02
霜雪长安,364056587,雪中我最喜欢三个“持剑入江湖，折剑出江湖，手足换手足，敢叫黄龙不丈夫，一把木剑，浪荡江湖的游侠儿温华温不胜”。“身背剑匣，劣酒老马，那个憨厚的缺门牙老头，那个向王仙芝递出了第九剑六千里的剑九黄，黄阵图”。“还有那个骑鹤南下，叩开天门，千年功德换红衣飞升的武当小师叔，洪洗象”。,2019/12/12 22:02
Silhouette-w,128182210,果然歌词有右手右手的都能火，哈哈,2019/12/12 22:02
与你见长安,368093808,年哥,2019/12/12 22:01
吴宝军w,1422319650,每日一首,2019/12/12 22:01
杨锵锵,419412683,看不得，一看就想流泪啊,2019/12/12 22:00
wo欧阳yiran,645730742,现在我听到这首歌，就能想到抖音里的女金刚。。。。。。。,2019/12/12 22:00
Silhouette-w,128182210,蹲一个火红的萨日朗,2019/12/12 22:00
蔡无生,1952963630,一杯酒，敬温华，少年聊笔江湖梦。一杯酒，敬老黄，劣马黄酒六千里。一杯酒，敬轩辕，莫道书生无胆气。一杯酒，敬义山，空留青史颂玄机。一杯酒，敬徐骁，生当人屠死鬼雄。一杯酒，徐凤年，此生逍遥天休问。一杯酒，李淳罡，青锋三尺笑红尘。一杯酒，李当心，我自如来亦如去。一杯酒，洪洗象，不负苍天,2019/12/12 22:00
除暴安良快乐的风,1820952903,武当王，也拜见老天师,2019/12/12 22:00
你怎么那么美诶,1885164408,无限循环，一边听一边打响指，真爽,2019/12/12 21:59
你的小喷子,1304587665,这个歌也即将收费,2019/12/12 21:58
八部天龙诶,1734145865,年哥儿确实是苦，再想想为什么最苦是白衣。 连徐骁都看不透白衣。,2019/12/12 21:58
PC-69,261909041,无道王也见拜老天师,2019/12/12 21:57
白笛果,1348723107,很快会有上山,2019/12/12 21:57
鹤世辞,1763372951,自折木剑出江湖，我以手足换手足！,2019/12/12 21:56
与你去稻城,470780111,不择手段非豪杰，不改初衷真英雄。,2019/12/12 21:56
总有人山高路远为你而来1,1680780348,听着为什么好像吴亦凡大碗宽面的调调。,2019/12/12 21:55
乔他爸真傻,360267435,孜然？,2019/12/12 21:54
一只小小小蓝莓,567330936,上头,2019/12/12 21:54
A-难于喜欢,1790125432,当年火了出山，如今又火了下山. ,2019/12/12 21:53
李言良,1449754856,还没开始看，但这段看着真的帅炸了,2019/12/12 21:53
芸-酱,1675301043,还是男声般好听 抖音上火起来的时候都不知道就是这首歌 今天才发现,2019/12/12 21:53
Carebear7,495110391,好滴,2019/12/12 21:53
浩荡东风起,1325240261,一人之下天师下山，凡夫俗子张维之,2019/12/12 21:52
临沂网瘾中心杨永信,1622092504,请把嘴里含的茄子吐出来,2019/12/12 21:51
死殇鸠,453277171,把前奏听成野狼的举爪 汗 ,2019/12/12 21:51
50美分的阿萨姆,77111512,山下的女人是老虎，遇见了千万要躲开,2019/12/12 21:51
董ocean,618427632,壮哉我雪中！！！！,2019/12/12 21:51
心丨微凉丶,356634865,其实你了解的话就前面就已经有很催泪的一段 就是老黄上武帝城挑战王仙芝 我依稀能听见那句“来，给少爷上酒” 每次看到哪儿我都仍不住泪目 多好的人儿啊 流泪 ,2019/12/12 21:50
孤寒陌,1974313602,加油,2019/12/12 21:50
Klionc,268121980,有这一段吗？,2019/12/12 21:49
冰与火之歌180105,1320450513,马甲 夹 ,2019/12/12 21:49
白巨翼,1430177824,流啤,2019/12/12 21:49
玖玖刚睡醒,1548470082,上山的风光如此美，可我偏偏想下山 想下山要不要买菜 ,2019/12/12 21:48
W白大牙,1913407225,有岛主上头的吗 多多大笑 ,2019/12/12 21:48
苏田美子,370385478,所有带左手右手的歌都火了,2019/12/12 21:48
涓滴意念侥幸成河丶,281110098,只是长呼出一口气，踏出一步。这一步远达十丈，直接踏出了龟驼碑，踏出了小莲花峰。武当七十二峰朝大顶，七十二峰云雾翻滚，一齐涌向小莲花。洪洗象踩在一只黄鹤背上，扶摇上了青天。陈繇抬头望着异象，喃喃道 “师父，大师兄，你们真应该看看，小师弟一步入天象了。”,2019/12/12 21:48
曲河星,584784860,黑猫很邪门的，大家家里要是出现黑猫，一定要万分小心。因为我小的时候，就亲眼看见一直黑猫拿着手枪把一只老鼠的耳朵打掉了。,2019/12/12 21:47
Y鱼毓,1874653142,真不希望这首歌火，那就烂了,2019/12/12 21:46
临易水1901,1746113939,一开头 耳机党 发现了个非常特别的地方会在左耳与右耳之间有一段美妙的轮回使人耳朵一酥这感觉太美好了,2019/12/12 21:46
当然是全世界最好的好好la,1870371247,下山！！！ 西西机智 西西机智 ,2019/12/12 21:46
婉兮清揚--,348918779,徐凤年不是真无敌，世间犹有裴南苇。,2019/12/12 21:46
詭魅-,606109619,去哪都等不到她，因为她已经不在这个城市了,2019/12/12 21:45
lang_shi_,449175848,菜多少錢一斤？,2019/12/12 21:45
煮乐乐12117,1940132175,带上耳机听更好听，爱了爱了,2019/12/12 21:45
温柔吗啊,1967480424,没有任何意义的评论,2019/12/12 21:45
施龙方,323097292,北凉不悲凉，死战,2019/12/12 21:44
豕觞,432068802,我一个辅助咋带嘛 多多大哭 ,2019/12/12 21:44
孤独的Him酱,1855962392,出山pk下山。。,2019/12/12 21:44
枯海難眠,1862999717,炸山 西西机智 ,2019/12/12 21:43
枯海難眠,1862999717,上山上山 彻夜狂欢！！！！,2019/12/12 21:43
Ochettai-,1315636288,没有任何意义的评论,2019/12/12 21:42
幻昼味的nana,5868484,玻璃清朗，橘子辉煌，一颗星星刹住车，照亮了你我,2019/12/12 21:41
嘴角残存的笑-,134401590,白衣僧人摸着脑袋，望向远方，柔声道 “你师娘头上的一根根青丝，就是师父心中的一座座寺庙。她眼角的皱纹，是师父看不厌的经书。她睡觉的鼾声，是师父听不厌的佛法 ”,2019/12/12 21:41
999劫,364500219,金刚芭比,2019/12/12 21:41
放下那一血,1769843848,只有你的头像我看的懂 亲亲 ,2019/12/12 21:40
呜咦呜啊啊怎怎哇啦哇啦,319550346,没有任何意义的歌词,2019/12/12 21:40
網友_小刘,1668451148,哭辽这首歌已经烂大街了 流泪 ,2019/12/12 21:40
里昂bebo,467216554,苦海无边,2019/12/12 21:40
赤眉客,1771439048,为什么都在刷雪中悍刀行，和这首歌是不是有关系？,2019/12/12 21:40
Y鱼毓,1874653142,好喜欢这种江湖味儿的歌,2019/12/12 21:39
小敬贤,384236067,人生当苦无妨，良人当归即好。敬雪友，晚安 ,2019/12/12 21:39
i情书与猫,390196019,泪目,2019/12/12 21:39
你这个垃__圾,1655950305,来人，给公子上酒,2019/12/12 21:38
小敬贤,384236067,我c，雪友原来全在这里啊，我温不胜来晚了，先敬各位一杯绿蚁，实在不好意思！,2019/12/12 21:38
少女辛德瑞拉,410957884,我是姜婗,2019/12/12 21:38
_Lax-,42336510,看过19天的人只想上山 ,2019/12/12 21:38
南昔烈酒啊,503874928,前有出山 后有下山,2019/12/12 21:38
种个秋天,365883390,青衣仗剑走天涯 三千里 剑来剑来.,2019/12/12 21:37
土豆切成萝卜叮,507145448,师父，您就不想去那凡尘看看嘛呵呵，为师就是从那凡尘来的,2019/12/12 21:37
_西京宁音,1293865012,要想练就绝世武功就要忍受常人难忍受的痛,2019/12/12 21:37
#NAME?,513662520,哈哈哈哈哈。,2019/12/12 21:37
wkRubbish,480863223,出山 下山 明年又该上山了 多多大笑 ,2019/12/12 21:37
彤哥jyppy,474980562,找我找我,2019/12/12 21:37
可曾听-闻千叶,1934950501,三义石佳硕我永远爱你,2019/12/12 21:36
种个秋天,365883390,青衣仗剑走天涯 剑来剑来剑来.,2019/12/12 21:36
沈筠呀,1321571151,留眼,2019/12/12 21:35
这喵真可爱丶,264290639,刷到的 好听,2019/12/12 21:35
讠静止,1980766686,哈哈,2019/12/12 21:35
未来谁知道啊,38485453,徐凤年不是真无敌 奸笑 ,2019/12/12 21:34
unsuaI,300949760,宋青书,2019/12/12 21:34
石包包蛋,1834535865,我也20了，也没有 多多捂脸 ,2019/12/12 21:34
unsuaI,300949760,倚天屠龙记，金庸先生笔下的一本小说，飞雪连天射白鹿，笑书神侠倚碧鸳。中的倚,2019/12/12 21:34
乜兮繁,1623318214,离山小师叔 苏离 ，书院小师叔 柯浩然 ，武当小师叔 洪冼象 ，剑来小师叔 陈平安 ,2019/12/12 21:33
一舞一翩迁,285514385,愉快的沙雕风格 呲牙 ,2019/12/12 21:33
栀子花开190404,1814311349,明年上山,2019/12/12 21:33
洛久尘,376934283,金刚芭比太魔性了,2019/12/12 21:32
听懂音符,1461979401,爆炸级好听 ,2019/12/12 21:32
没有昵称怎么办丶,131106682,一步入天象，下山觅红衣。,2019/12/12 21:32
猩猩爱自己,408134483,太狠了，我下载没多久就要会员了,2019/12/12 21:32
途终1807,1509786317,人间大道再大大不过我背的剑，更大不过身后的一袭红衣,2019/12/12 21:32
阿风Wind,497548548,出山下山就差上山和进山就完成一个流程了,2019/12/12 21:32
醉卧松下风,108353103,玄武当兴，当行在玉斧,2019/12/12 21:32
轩辕路飞,268810180,裴南苇收拾着碗筷，自言自语道 “不常来没关系，能来就好，所以别死了。” 她突然俏脸微红起来，轻轻碎嘴 “什么天下第一，还不是揉着腰出去的 ” 大哭 ,2019/12/12 21:31
正在注销账号中,500386345,善,2019/12/12 21:31
乜兮繁,1623318214,每个人心里都有一个武侠梦，，，一人之下，凡夫俗子张之维，哈哈，坐等第三季,2019/12/12 21:30
本是山中客,1329917888,最后一句，麻烦不要乱改，谢谢。我记得原来是此后如竟没有炬火，你便是唯一的光。,2019/12/12 21:29
小易_啊,566536241,你去喜马拉雅上听一位叫 大斌 的主播播讲的，很好懂,2019/12/12 21:29
喔喔达达啊,288085049,剑来,2019/12/12 21:29
乜兮繁,1623318214,离山小师叔，是择天记里的吧，好久之前看的，很好看的小说，两刷，，这里评论的是雪中悍刀行的小师叔，雪中也很好看，正在三刷 ,2019/12/12 21:29
jw清白之年,301111035,今已满甲！,2019/12/12 21:29
树洞树hang,1416315950,我之前以为是袁昊唱的,2019/12/12 21:28
小落师傅,1718607811,给老子火,2019/12/12 21:28
聊赠一枝春1997,268221949,江湖里有他，江湖外有她，老天待他温华不薄了。,2019/12/12 21:28
情深亦朦胧,1517347105,去年出山，今年下山，明年移山还是炸山？？？愚公退出群聊...,2019/12/12 21:28
白牙晨,1613406223,不买菜,2019/12/12 21:28
大大怪打不过小小怪-,1563241920,好听,2019/12/12 21:27
请你___烧的干脆_,1856396486,连续2星期榜一了,2019/12/12 21:27
你好小丸_,607647316,好！今天月考又考砸了，哎。一起加油！,2019/12/12 21:27
爱笑的桑尼,258578972,下山干嘛去？是风景不好看，还是空气不新鲜？,2019/12/12 21:26
谓之王泽昊,1510844684,可就是最爱吃人的老虎,2019/12/12 21:26
Nathaniellucky,116057803,我听到这个歌就是她的身影,2019/12/12 21:26
艾可欣123,2057243255,好想知道歌中的小落是什么样的人。,2019/12/12 21:26
Gentle190131,1750076423,别告诉我从“左手一个太极拳”后面的伴唱是米老鼠。。。。。,2019/12/12 21:25
怪盗KlD,328258486,道法 。。。。。。孜然 大哭 大哭 大哭 ,2019/12/12 21:25
莹砸砸砸砸砸,1344932612,我们华山的口号是 借武当的钱！嫖武当的人！用武当的闲趣！睡武当的掌门！隔壁武当的口号是 努力跑商给华山赚钱！努力嫁给隔壁华山用他们的钱！努力叫他们还钱！ 一梦江湖的华山路过 我ky的话自删 ,2019/12/12 21:25
姜潸越,570948299,山下的女人是老虎，遇见了千万有躲开,2019/12/12 21:25
#NAME?,454385582,是什么 这个,2019/12/12 21:24
奥利给吧兄弟,1583670259,一脸懵逼这歌怎么这么上头？,2019/12/12 21:24
冷心莫问,536692985,好多个版本。。 大笑 ,2019/12/12 21:24
按F进入坦克模式kk,637315754,忘不了抖音那个金刚芭比 ,2019/12/12 21:23
姜潸越,570948299,金庸笔下的男主没我喜欢，我更喜欢古龙笔下的,2019/12/12 21:23
口罩绵羊-,1426550231,全体起立！小二上酒。,2019/12/12 21:22
-你的七萱酱-,368776255,呜呜呜呜雪中 零评,2019/12/12 21:22
-你的七萱酱-,368776255,是的,2019/12/12 21:21
小区充电桩,1773015152,金刚芭比过来的,2019/12/12 21:21
听说名字越长越吊各位有何感想,401464660,完了，我现在一听到这个歌就想到金刚芭比，怎么办，相遇只是一瞬间，记忆却是比金坚 流泪 ,2019/12/12 21:21
姜潸越,570948299,里面是小说里的情节,2019/12/12 21:21
killer123450,411896234,扑簌簌,2019/12/12 21:20
该用户已注销88,267236284,在北莽骑军和拒北城之间的那条横线之上，十八人，十八位武道宗师，就这么齐聚拒北城外。江湖千年未曾有，以后千年更不会有。什么是真正的天下无敌。这就是。,2019/12/12 21:20
多喝热水欧_-,487567044,金刚芭比,2019/12/12 21:20
国家有激情,1365471580,破万,2019/12/12 21:20
我叫薛汉三,284173682,少年十五马上飞，白发生头不得回，不得回！黄沙滚石卷单骑，平生意气今日颓，今日颓！铁衣如雪战鼓擂，白衣霸王何时归？何时归？,2019/12/12 21:20
